country,pop,date,days,cases,cum_cases,case_rate,deaths,cum_deaths,death_rate
Albanía,2879642,2020-03-09,0,2,2,6.945307784787137e-4,0,0,0
Albanía,2879642,2020-03-10,1,4,6,0.002083592335436141,0,0,0
Albanía,2879642,2020-03-11,2,4,10,0.0034726538923935684,0,0,0
Albanía,2879642,2020-03-12,3,1,11,0.0038199192816329255,1,1,3.4726538923935687e-4
Albanía,2879642,2020-03-13,4,12,23,0.007987103952505207,0,1,3.4726538923935687e-4
Albanía,2879642,2020-03-14,5,10,33,0.011459757844898775,0,1,3.4726538923935687e-4
Armenía,2961928,2020-03-12,0,3,4,0.0013504717197717162,0,0,0
Armenía,2961928,2020-03-13,1,2,6,0.0020257075796575744,0,0,0
Armenía,2961928,2020-03-14,2,7,13,0.004389033089258078,0,0,0
Aserbaídsjan,10117021,2020-03-02,0,2,3,2.965299765612822e-4,0,0,0
Aserbaídsjan,10117021,2020-03-06,4,3,6,5.930599531225644e-4,0,0,0
Aserbaídsjan,10117021,2020-03-07,5,3,9,8.895899296838467e-4,0,0,0
Aserbaídsjan,10117021,2020-03-11,9,2,11,0.0010872765807247015,0,0,0
Aserbaídsjan,10117021,2020-03-12,10,2,13,0.0012849632317655563,0,0,0
Aserbaídsjan,10117021,2020-03-13,11,0,13,0.0012849632317655563,0,0,0
Austurríki,8999973,2020-02-26,0,2,2,2.222228888908889e-4,0,0,0
Austurríki,8999973,2020-02-27,1,0,2,2.222228888908889e-4,0,0,0
Austurríki,8999973,2020-02-28,2,3,5,5.555572222272222e-4,0,0,0
Austurríki,8999973,2020-02-29,3,2,7,7.777801111181112e-4,0,0,0
Austurríki,8999973,2020-03-01,4,3,10,0.0011111144444544445,0,0,0
Austurríki,8999973,2020-03-02,5,4,14,0.0015555602222362224,0,0,0
Austurríki,8999973,2020-03-03,6,4,18,0.002000006000018,0,0,0
Austurríki,8999973,2020-03-04,7,6,24,0.002666674666690667,0,0,0
Austurríki,8999973,2020-03-05,8,5,29,0.003222231888917889,0,0,0
Austurríki,8999973,2020-03-06,9,12,41,0.004555569222263222,0,0,0
Austurríki,8999973,2020-03-07,10,33,74,0.008222246888962888,0,0,0
Austurríki,8999973,2020-03-08,11,25,99,0.011000033000099,0,0,0
Austurríki,8999973,2020-03-09,12,3,102,0.011333367333435334,0,0,0
Austurríki,8999973,2020-03-10,13,29,131,0.014555599222353222,0,0,0
Austurríki,8999973,2020-03-11,14,51,182,0.02022228288907089,0,0,0
Austurríki,8999973,2020-03-12,15,64,246,0.027333415333579334,0,0,0
Austurríki,8999973,2020-03-13,16,115,361,0.04011123144480545,1,1,1.1111144444544445e-4
Austurríki,8999973,2020-03-14,17,143,504,0.056000168000504,0,1,1.1111144444544445e-4
Belgía,11579502,2020-03-02,0,1,2,1.7271899948719728e-4,0,0,0
Belgía,11579502,2020-03-03,1,6,8,6.908759979487891e-4,0,0,0
Belgía,11579502,2020-03-04,2,5,13,0.0011226734966667826,0,0,0
Belgía,11579502,2020-03-05,3,10,23,0.001986268494102769,0,0,0
Belgía,11579502,2020-03-06,4,27,50,0.004317974987179933,0,0,0
Belgía,11579502,2020-03-07,5,59,109,0.00941318547205225,0,0,0
Belgía,11579502,2020-03-08,6,60,169,0.014594755456668171,0,0,0
Belgía,11579502,2020-03-09,7,31,200,0.01727189994871973,0,0,0
Belgía,11579502,2020-03-10,8,39,239,0.020639920438720073,0,0,0
Belgía,11579502,2020-03-11,9,28,267,0.023057986431540837,0,0,0
Belgía,11579502,2020-03-12,10,47,314,0.027116882919489972,3,3,2.5907849923079596e-4
Belgía,11579502,2020-03-13,11,85,399,0.03445744039769586,0,3,2.5907849923079596e-4
Belgía,11579502,2020-03-14,12,160,559,0.04827496035667164,0,3,2.5907849923079596e-4
Bosnía og Hersegóvína,3285047,2020-03-06,0,2,2,6.088192954316939e-4,0,0,0
Bosnía og Hersegóvína,3285047,2020-03-12,6,1,3,9.13228943147541e-4,0,0,0
Bosnía og Hersegóvína,3285047,2020-03-13,7,0,3,9.13228943147541e-4,0,0,0
Bretland,67803450,2020-01-31,0,2,2,2.94970241189792e-5,0,0,0
Bretland,67803450,2020-02-01,1,0,2,2.94970241189792e-5,0,0,0
Bretland,67803450,2020-02-02,2,0,2,2.94970241189792e-5,0,0,0
Bretland,67803450,2020-02-03,3,0,2,2.94970241189792e-5,0,0,0
Bretland,67803450,2020-02-04,4,0,2,2.94970241189792e-5,0,0,0
Bretland,67803450,2020-02-05,5,0,2,2.94970241189792e-5,0,0,0
Bretland,67803450,2020-02-06,6,0,2,2.94970241189792e-5,0,0,0
Bretland,67803450,2020-02-07,7,1,3,4.424553617846879e-5,0,0,0
Bretland,67803450,2020-02-08,8,0,3,4.424553617846879e-5,0,0,0
Bretland,67803450,2020-02-09,9,1,4,5.89940482379584e-5,0,0,0
Bretland,67803450,2020-02-10,10,0,4,5.89940482379584e-5,0,0,0
Bretland,67803450,2020-02-11,11,4,8,1.179880964759168e-4,0,0,0
Bretland,67803450,2020-02-12,12,0,8,1.179880964759168e-4,0,0,0
Bretland,67803450,2020-02-13,13,1,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-14,14,0,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-15,15,0,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-16,16,0,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-17,17,0,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-18,18,0,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-19,19,0,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-20,20,0,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-21,21,0,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-22,22,0,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-23,23,0,9,1.327366085354064e-4,0,0,0
Bretland,67803450,2020-02-24,24,4,13,1.917306567733648e-4,0,0,0
Bretland,67803450,2020-02-25,25,0,13,1.917306567733648e-4,0,0,0
Bretland,67803450,2020-02-26,26,0,13,1.917306567733648e-4,0,0,0
Bretland,67803450,2020-02-27,27,0,13,1.917306567733648e-4,0,0,0
Bretland,67803450,2020-02-28,28,3,16,2.359761929518336e-4,0,0,0
Bretland,67803450,2020-02-29,29,2,18,2.654732170708128e-4,0,0,0
Bretland,67803450,2020-03-01,30,5,23,3.3921577736826077e-4,0,0,0
Bretland,67803450,2020-03-02,31,13,36,5.309464341416256e-4,0,0,0
Bretland,67803450,2020-03-03,32,4,40,5.899404823795839e-4,0,0,0
Bretland,67803450,2020-03-04,33,11,51,7.521741150339695e-4,0,0,0
Bretland,67803450,2020-03-05,34,34,85,0.001253623525056616,0,0,0
Bretland,67803450,2020-03-06,35,30,115,0.001696078886841304,1,1,1.47485120594896e-5
Bretland,67803450,2020-03-07,36,48,163,0.0024040074656968046,0,1,1.47485120594896e-5
Bretland,67803450,2020-03-08,37,43,206,0.003038193484254857,1,2,2.94970241189792e-5
Bretland,67803450,2020-03-09,38,67,273,0.00402634379224066,1,3,4.424553617846879e-5
Bretland,67803450,2020-03-10,39,48,321,0.004734272371096161,2,5,7.374256029744799e-5
Bretland,67803450,2020-03-11,40,52,373,0.00550119499818962,1,6,8.849107235693758e-5
Bretland,67803450,2020-03-13,42,134,507,0.007477495614161226,4,10,1.4748512059489598e-4
Bretland,67803450,2020-03-14,43,117,624,0.009203071525121509,0,10,1.4748512059489598e-4
Búlgaría,6964301,2020-03-08,0,2,2,2.8717885685871416e-4,0,0,0
Búlgaría,6964301,2020-03-09,1,2,4,5.743577137174283e-4,0,0,0
Búlgaría,6964301,2020-03-12,4,3,7,0.0010051259990054996,1,1,1.4358942842935708e-4
Búlgaría,6964301,2020-03-13,5,16,23,0.003302556853875213,0,1,1.4358942842935708e-4
Búlgaría,6964301,2020-03-14,6,8,31,0.00445127228131007,0,1,1.4358942842935708e-4
Danmörk,5785741,2020-02-29,0,1,2,3.456774162548929e-4,0,0,0
Danmörk,5785741,2020-03-01,1,1,3,5.185161243823393e-4,0,0,0
Danmörk,5785741,2020-03-02,2,1,4,6.913548325097858e-4,0,0,0
Danmörk,5785741,2020-03-03,3,1,5,8.641935406372321e-4,0,0,0
Danmörk,5785741,2020-03-04,4,3,8,0.0013827096650195715,0,0,0
Danmörk,5785741,2020-03-05,5,2,10,0.0017283870812744642,0,0,0
Danmörk,5785741,2020-03-06,6,10,20,0.0034567741625489284,0,0,0
Danmörk,5785741,2020-03-07,7,3,23,0.003975290286931267,0,0,0
Danmörk,5785741,2020-03-08,8,8,31,0.005357999951950839,0,0,0
Danmörk,5785741,2020-03-09,9,7,38,0.006567870908842964,0,0,0
Danmörk,5785741,2020-03-10,10,75,113,0.019530774018401448,0,0,0
Danmörk,5785741,2020-03-11,11,151,264,0.04562941894564585,0,0,0
Danmörk,5785741,2020-03-12,12,252,516,0.08918477339376235,0,0,0
Danmörk,5785741,2020-03-13,13,160,676,0.11683896669415378,0,0,0
Danmörk,5785741,2020-03-14,14,128,804,0.13896232133446693,0,0,0
Eistland,1327561,2020-03-04,0,1,2,0.0015065221108483903,0,0,0
Eistland,1327561,2020-03-06,2,3,5,0.003766305277120976,0,0,0
Eistland,1327561,2020-03-07,3,5,10,0.007532610554241952,0,0,0
Eistland,1327561,2020-03-11,7,3,13,0.009792393720514539,0,0,0
Eistland,1327561,2020-03-12,8,3,16,0.012052176886787122,0,0,0
Eistland,1327561,2020-03-13,9,11,27,0.02033804849645327,0,0,0
Eistland,1327561,2020-03-14,10,52,79,0.05950762337851142,0,0,0
Finnland,5538872,2020-02-27,0,1,2,3.610843507486723e-4,0,0,0
Finnland,5538872,2020-02-28,1,0,2,3.610843507486723e-4,0,0,0
Finnland,5538872,2020-02-29,2,1,3,5.416265261230085e-4,0,0,0
Finnland,5538872,2020-03-01,3,0,3,5.416265261230085e-4,0,0,0
Finnland,5538872,2020-03-02,4,3,6,0.001083253052246017,0,0,0
Finnland,5538872,2020-03-04,6,1,7,0.001263795227620353,0,0,0
Finnland,5538872,2020-03-06,8,5,12,0.002166506104492034,0,0,0
Finnland,5538872,2020-03-07,9,7,19,0.003430301332112387,0,0,0
Finnland,5538872,2020-03-09,11,11,30,0.005416265261230084,0,0,0
Finnland,5538872,2020-03-10,12,10,40,0.007221687014973446,0,0,0
Finnland,5538872,2020-03-12,14,19,59,0.010651988347085832,0,0,0
Finnland,5538872,2020-03-13,15,96,155,0.0279840371830221,0,0,0
Finnland,5538872,2020-03-14,16,0,155,0.0279840371830221,0,0,0
Frakkland,65227357,2020-01-25,0,3,3,4.5992971936606294e-5,0,0,0
Frakkland,65227357,2020-01-26,1,0,3,4.5992971936606294e-5,0,0,0
Frakkland,65227357,2020-01-27,2,0,3,4.5992971936606294e-5,0,0,0
Frakkland,65227357,2020-01-28,3,0,3,4.5992971936606294e-5,0,0,0
Frakkland,65227357,2020-01-29,4,1,4,6.132396258214172e-5,0,0,0
Frakkland,65227357,2020-01-30,5,1,5,7.665495322767716e-5,0,0,0
Frakkland,65227357,2020-01-31,6,1,6,9.198594387321259e-5,0,0,0
Frakkland,65227357,2020-02-01,7,0,6,9.198594387321259e-5,0,0,0
Frakkland,65227357,2020-02-02,8,0,6,9.198594387321259e-5,0,0,0
Frakkland,65227357,2020-02-03,9,0,6,9.198594387321259e-5,0,0,0
Frakkland,65227357,2020-02-04,10,0,6,9.198594387321259e-5,0,0,0
Frakkland,65227357,2020-02-05,11,0,6,9.198594387321259e-5,0,0,0
Frakkland,65227357,2020-02-06,12,0,6,9.198594387321259e-5,0,0,0
Frakkland,65227357,2020-02-07,13,0,6,9.198594387321259e-5,0,0,0
Frakkland,65227357,2020-02-08,14,5,11,1.6864089710088973e-4,0,0,0
Frakkland,65227357,2020-02-09,15,0,11,1.6864089710088973e-4,0,0,0
Frakkland,65227357,2020-02-10,16,0,11,1.6864089710088973e-4,0,0,0
Frakkland,65227357,2020-02-11,17,0,11,1.6864089710088973e-4,0,0,0
Frakkland,65227357,2020-02-12,18,0,11,1.6864089710088973e-4,0,0,0
Frakkland,65227357,2020-02-13,19,0,11,1.6864089710088973e-4,0,0,0
Frakkland,65227357,2020-02-14,20,0,11,1.6864089710088973e-4,0,0,0
Frakkland,65227357,2020-02-15,21,0,11,1.6864089710088973e-4,1,1,1.533099064553543e-5
Frakkland,65227357,2020-02-16,22,0,11,1.6864089710088973e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-17,23,1,12,1.8397188774642518e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-18,24,0,12,1.8397188774642518e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-19,25,0,12,1.8397188774642518e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-20,26,0,12,1.8397188774642518e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-21,27,0,12,1.8397188774642518e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-22,28,0,12,1.8397188774642518e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-23,29,0,12,1.8397188774642518e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-24,30,0,12,1.8397188774642518e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-25,31,0,12,1.8397188774642518e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-26,32,2,14,2.14633869037496e-4,0,1,1.533099064553543e-5
Frakkland,65227357,2020-02-27,33,3,17,2.6062684097410234e-4,1,2,3.066198129107086e-5
Frakkland,65227357,2020-02-28,34,21,38,5.825776445303463e-4,0,2,3.066198129107086e-5
Frakkland,65227357,2020-02-29,35,19,57,8.738664667955196e-4,0,2,3.066198129107086e-5
Frakkland,65227357,2020-03-01,36,43,100,0.001533099064553543,0,2,3.066198129107086e-5
Frakkland,65227357,2020-03-02,37,30,130,0.001993028783919606,0,2,3.066198129107086e-5
Frakkland,65227357,2020-03-03,38,48,178,0.0027289163349053067,1,3,4.5992971936606294e-5
Frakkland,65227357,2020-03-04,39,34,212,0.0032501700168535114,1,4,6.132396258214172e-5
Frakkland,65227357,2020-03-05,40,73,285,0.004369332333977598,0,4,6.132396258214172e-5
Frakkland,65227357,2020-03-06,41,138,423,0.0064850090430614874,3,7,1.07316934518748e-4
Frakkland,65227357,2020-03-07,42,190,613,0.00939789726571322,2,9,1.3797891580981888e-4
Frakkland,65227357,2020-03-08,43,103,716,0.010976989302203368,1,10,1.5330990645535432e-4
Frakkland,65227357,2020-03-09,44,410,1126,0.017262695466872896,9,19,2.9128882226517317e-4
Frakkland,65227357,2020-03-10,45,286,1412,0.02164735879149603,11,30,4.599297193660629e-4
Frakkland,65227357,2020-03-11,46,372,1784,0.027350487311635207,3,33,5.059226913026693e-4
Frakkland,65227357,2020-03-12,47,497,2281,0.03496998966246632,15,48,7.358875509857007e-4
Frakkland,65227357,2020-03-13,48,595,2876,0.044091929096559894,13,61,9.351904293776613e-4
Frakkland,65227357,2020-03-14,49,785,3661,0.05612675675330522,18,79,0.001211148260997299
Georgía,3992447,2020-02-29,0,1,2,5.00945911116666e-4,0,0,0
Georgía,3992447,2020-03-01,1,1,3,7.51418866674999e-4,0,0,0
Georgía,3992447,2020-03-02,2,0,3,7.51418866674999e-4,0,0,0
Georgía,3992447,2020-03-05,5,0,3,7.51418866674999e-4,0,0,0
Georgía,3992447,2020-03-06,6,6,9,0.002254256600024997,0,0,0
Georgía,3992447,2020-03-08,8,3,12,0.003005675466699996,0,0,0
Georgía,3992447,2020-03-09,9,1,13,0.003256148422258329,0,0,0
Georgía,3992447,2020-03-10,10,2,15,0.0037570943333749955,0,0,0
Georgía,3992447,2020-03-11,11,8,23,0.005760877977841659,0,0,0
Georgía,3992447,2020-03-12,12,1,24,0.006011350933399992,0,0,0
Georgía,3992447,2020-03-13,13,1,25,0.006261823888958326,0,0,0
Georgía,3992447,2020-03-14,14,21,46,0.011521755955683319,0,0,0
Grikkland,10439436,2020-02-28,0,2,3,2.8737184652504215e-4,0,0,0
Grikkland,10439436,2020-02-29,1,1,4,3.8316246203338956e-4,0,0,0
Grikkland,10439436,2020-03-01,2,3,7,6.705343085584317e-4,0,0,0
Grikkland,10439436,2020-03-02,3,0,7,6.705343085584317e-4,0,0,0
Grikkland,10439436,2020-03-05,6,3,10,9.579061550834737e-4,0,0,0
Grikkland,10439436,2020-03-06,7,22,32,0.0030652996962671165,0,0,0
Grikkland,10439436,2020-03-07,8,13,45,0.004310577697875633,0,0,0
Grikkland,10439436,2020-03-08,9,21,66,0.006322180623550927,0,0,0
Grikkland,10439436,2020-03-09,10,7,73,0.006992714932109359,0,0,0
Grikkland,10439436,2020-03-10,11,11,84,0.00804641170270118,0,0,0
Grikkland,10439436,2020-03-11,12,6,90,0.008621155395751265,0,0,0
Grikkland,10439436,2020-03-12,13,9,99,0.009483270935326391,1,1,9.579061550834739e-5
Grikkland,10439436,2020-03-13,14,34,133,0.012740151862610204,0,1,9.579061550834739e-5
Grikkland,10439436,2020-03-14,15,57,190,0.018200216946586002,0,1,9.579061550834739e-5
Holland,17123478,2020-02-29,0,1,2,1.1679870175907021e-4,0,0,0
Holland,17123478,2020-03-01,1,5,7,4.087954561567457e-4,0,0,0
Holland,17123478,2020-03-02,2,6,13,7.591915614339563e-4,0,0,0
Holland,17123478,2020-03-03,3,5,18,0.0010511883158316319,0,0,0
Holland,17123478,2020-03-04,4,10,28,0.0016351818246269829,0,0,0
Holland,17123478,2020-03-05,5,10,38,0.002219175333422334,0,0,0
Holland,17123478,2020-03-06,6,44,82,0.0047887467721218786,0,0,0
Holland,17123478,2020-03-07,7,46,128,0.007475116912580493,1,1,5.8399350879535104e-5
Holland,17123478,2020-03-08,8,60,188,0.0109790779653526,0,1,5.8399350879535104e-5
Holland,17123478,2020-03-09,9,77,265,0.015475827983076802,2,3,1.751980526386053e-4
Holland,17123478,2020-03-10,10,56,321,0.01874619163233077,0,3,1.751980526386053e-4
Holland,17123478,2020-03-11,11,61,382,0.02230855203598241,1,4,2.3359740351814042e-4
Holland,17123478,2020-03-12,12,121,503,0.029374873492406157,1,5,2.919967543976755e-4
Holland,17123478,2020-03-13,13,111,614,0.035857201440034556,0,5,2.919967543976755e-4
Holland,17123478,2020-03-14,14,190,804,0.046953078107146225,0,5,2.919967543976755e-4
Hvíta-Rússland,9452267,2020-03-04,0,3,4,4.2317890512403005e-4,0,0,0
Hvíta-Rússland,9452267,2020-03-05,1,2,6,6.34768357686045e-4,0,0,0
Hvíta-Rússland,9452267,2020-03-11,7,3,9,9.521525365290675e-4,0,0,0
Hvíta-Rússland,9452267,2020-03-12,8,3,12,0.00126953671537209,0,0,0
Hvíta-Rússland,9452267,2020-03-13,9,9,21,0.0022216892519011577,0,0,0
Írland,4927661,2020-03-04,0,1,2,4.058720760214633e-4,0,0,0
Írland,4927661,2020-03-05,1,4,6,0.00121761622806439,0,0,0
Írland,4927661,2020-03-06,2,7,13,0.0026381684941395116,0,0,0
Írland,4927661,2020-03-07,3,5,18,0.00365284868419317,0,0,0
Írland,4927661,2020-03-08,4,1,19,0.003855784722203902,0,0,0
Írland,4927661,2020-03-09,5,2,21,0.004261656798225364,0,0,0
Írland,4927661,2020-03-11,7,14,35,0.007102761330375609,0,0,0
Írland,4927661,2020-03-12,8,8,43,0.008726249634461461,1,1,2.0293603801073166e-4
Írland,4927661,2020-03-13,9,27,70,0.014205522660751218,0,1,2.0293603801073166e-4
Írland,4927661,2020-03-14,10,21,91,0.01846717945897658,0,1,2.0293603801073166e-4
Ísland,340663,2020-03-02,0,2,3,0.008806357015584318,0,0,0
Ísland,340663,2020-03-03,1,3,6,0.017612714031168635,0,0,0
Ísland,340663,2020-03-04,2,10,16,0.04696723741644968,0,0,0
Ísland,340663,2020-03-05,3,10,26,0.07632176080173074,0,0,0
Ísland,340663,2020-03-06,4,9,35,0.10274083184848369,0,0,0
Ísland,340663,2020-03-07,5,8,43,0.12622445055670853,0,0,0
Ísland,340663,2020-03-08,6,10,53,0.15557897394198958,0,0,0
Ísland,340663,2020-03-09,7,2,55,0.1614498786190458,0,0,0
Ísland,340663,2020-03-10,8,10,65,0.19080440200432686,0,0,0
Ísland,340663,2020-03-11,9,5,70,0.20548166369696738,0,0,0
Ísland,340663,2020-03-12,10,15,85,0.24951344877488899,0,0,0
Ísland,340663,2020-03-13,11,32,117,0.3434479236077883,0,0,0
Ísland,340663,2020-03-14,12,0,117,0.3434479236077883,0,0,0
Ítalía,60496082,2020-01-31,0,3,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-01,1,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-02,2,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-03,3,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-04,4,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-05,5,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-06,6,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-07,7,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-08,8,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-09,9,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-10,10,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-11,11,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-12,12,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-13,13,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-14,14,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-15,15,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-16,16,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-17,17,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-18,18,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-19,19,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-20,20,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-21,21,0,3,4.958998832354135e-5,0,0,0
Ítalía,60496082,2020-02-22,22,14,17,2.81009933833401e-4,0,0,0
Ítalía,60496082,2020-02-23,23,62,79,0.0013058696925199221,2,2,3.305999221569423e-5
Ítalía,60496082,2020-02-24,24,53,132,0.002181959486235819,0,2,3.305999221569423e-5
Ítalía,60496082,2020-02-25,25,97,229,0.0037853691086969896,4,6,9.91799766470827e-5
Ítalía,60496082,2020-02-26,26,93,322,0.005322658746726771,5,11,1.8182995718631827e-4
Ítalía,60496082,2020-02-27,27,78,400,0.006611998443138847,1,12,1.983599532941654e-4
Ítalía,60496082,2020-02-28,28,250,650,0.010744497470100627,5,17,2.81009933833401e-4
Ítalía,60496082,2020-02-29,29,238,888,0.014678636543768239,4,21,3.4712991826478946e-4
Ítalía,60496082,2020-03-01,30,240,1128,0.018645835609651547,8,29,4.793698871275664e-4
Ítalía,60496082,2020-03-02,31,561,1689,0.02791916342615378,6,35,5.785498637746491e-4
Ítalía,60496082,2020-03-03,32,146,1835,0.030332542857899457,17,52,8.595597976080501e-4
Ítalía,60496082,2020-03-04,33,667,2502,0.041358050261833486,28,80,0.0013223996886277693
