country,date,cum_cases,pop,case_rate,days
Albanía,2020-03-09,2,2879642,6.945307784787137e-7,0
Albanía,2020-03-10,10,2879642,3.472653892393568e-6,1
Albanía,2020-03-11,12,2879642,4.167184670872282e-6,2
Albanía,2020-03-12,23,2879642,7.987103952505207e-6,3
Albanía,2020-03-13,33,2879642,1.1459757844898776e-5,4
Armenía,2020-03-12,4,2961928,1.3504717197717163e-6,0
Armenía,2020-03-13,8,2961928,2.7009434395434326e-6,1
Austurríki,2020-02-25,2,8999973,2.222228888908889e-7,0
Austurríki,2020-02-26,2,8999973,2.222228888908889e-7,1
Austurríki,2020-02-27,3,8999973,3.3333433333633336e-7,2
Austurríki,2020-02-28,3,8999973,3.3333433333633336e-7,3
Austurríki,2020-02-29,9,8999973,1.000003000009e-6,4
Austurríki,2020-03-01,14,8999973,1.5555602222362223e-6,5
Austurríki,2020-03-02,18,8999973,2.000006000018e-6,6
Austurríki,2020-03-03,21,8999973,2.333340333354333e-6,7
Austurríki,2020-03-04,29,8999973,3.222231888917889e-6,8
Austurríki,2020-03-05,41,8999973,4.555569222263223e-6,9
Austurríki,2020-03-06,55,8999973,6.111129444499445e-6,10
Austurríki,2020-03-07,79,8999973,8.777804111190112e-6,11
Austurríki,2020-03-08,104,8999973,1.1555590222326222e-5,12
Austurríki,2020-03-09,131,8999973,1.4555599222353222e-5,13
Austurríki,2020-03-10,182,8999973,2.022228288907089e-5,14
Austurríki,2020-03-11,246,8999973,2.7333415333579334e-5,15
Austurríki,2020-03-12,302,8999973,3.355565622252422e-5,16
Austurríki,2020-03-13,504,8999973,5.6000168000504004e-5,17
Aserbaídsjan,2020-03-01,3,10117021,2.9652997656128224e-7,0
Aserbaídsjan,2020-03-02,3,10117021,2.9652997656128224e-7,1
Aserbaídsjan,2020-03-03,3,10117021,2.9652997656128224e-7,2
Aserbaídsjan,2020-03-04,3,10117021,2.9652997656128224e-7,3
Aserbaídsjan,2020-03-05,6,10117021,5.930599531225645e-7,4
Aserbaídsjan,2020-03-06,6,10117021,5.930599531225645e-7,5
Aserbaídsjan,2020-03-07,9,10117021,8.895899296838467e-7,6
Aserbaídsjan,2020-03-08,9,10117021,8.895899296838467e-7,7
Aserbaídsjan,2020-03-09,9,10117021,8.895899296838467e-7,8
Aserbaídsjan,2020-03-10,11,10117021,1.0872765807247014e-6,9
Aserbaídsjan,2020-03-11,11,10117021,1.0872765807247014e-6,10
Aserbaídsjan,2020-03-12,11,10117021,1.0872765807247014e-6,11
Aserbaídsjan,2020-03-13,15,10117021,1.482649882806411e-6,12
Hvíta-Rússland,2020-03-04,6,9452267,6.34768357686045e-7,0
Hvíta-Rússland,2020-03-05,6,9452267,6.34768357686045e-7,1
Hvíta-Rússland,2020-03-06,6,9452267,6.34768357686045e-7,2
Hvíta-Rússland,2020-03-07,6,9452267,6.34768357686045e-7,3
Hvíta-Rússland,2020-03-08,6,9452267,6.34768357686045e-7,4
Hvíta-Rússland,2020-03-09,6,9452267,6.34768357686045e-7,5
Hvíta-Rússland,2020-03-10,9,9452267,9.521525365290675e-7,6
Hvíta-Rússland,2020-03-11,9,9452267,9.521525365290675e-7,7
Hvíta-Rússland,2020-03-12,12,9452267,1.26953671537209e-6,8
Hvíta-Rússland,2020-03-13,27,9452267,2.8564576095872026e-6,9
Belgía,2020-03-01,2,11579502,1.7271899948719728e-7,0
Belgía,2020-03-02,8,11579502,6.908759979487891e-7,1
Belgía,2020-03-03,13,11579502,1.1226734966667825e-6,2
Belgía,2020-03-04,23,11579502,1.986268494102769e-6,3
Belgía,2020-03-05,50,11579502,4.317974987179933e-6,4
Belgía,2020-03-06,109,11579502,9.413185472052252e-6,5
Belgía,2020-03-07,169,11579502,1.459475545666817e-5,6
Belgía,2020-03-08,200,11579502,1.727189994871973e-5,7
Belgía,2020-03-09,239,11579502,2.0639920438720075e-5,8
Belgía,2020-03-10,267,11579502,2.3057986431540837e-5,9
Belgía,2020-03-11,314,11579502,2.7116882919489974e-5,10
Belgía,2020-03-12,314,11579502,2.7116882919489974e-5,11
Belgía,2020-03-13,559,11579502,4.827496035667164e-5,12
Bosnía og Hersegóvína,2020-03-05,2,3285047,6.088192954316939e-7,0
Bosnía og Hersegóvína,2020-03-06,2,3285047,6.088192954316939e-7,1
Bosnía og Hersegóvína,2020-03-07,3,3285047,9.132289431475409e-7,2
Bosnía og Hersegóvína,2020-03-08,3,3285047,9.132289431475409e-7,3
Bosnía og Hersegóvína,2020-03-09,3,3285047,9.132289431475409e-7,4
Bosnía og Hersegóvína,2020-03-10,5,3285047,1.5220482385792349e-6,5
Bosnía og Hersegóvína,2020-03-11,7,3285047,2.130867534010929e-6,6
Bosnía og Hersegóvína,2020-03-12,11,3285047,3.3485061248743167e-6,7
Bosnía og Hersegóvína,2020-03-13,13,3285047,3.957325420306011e-6,8
Búlgaría,2020-03-08,4,6964301,5.743577137174283e-7,0
Búlgaría,2020-03-09,4,6964301,5.743577137174283e-7,1
Búlgaría,2020-03-10,4,6964301,5.743577137174283e-7,2
Búlgaría,2020-03-11,7,6964301,1.0051259990054997e-6,3
Búlgaría,2020-03-12,7,6964301,1.0051259990054997e-6,4
Búlgaría,2020-03-13,23,6964301,3.302556853875213e-6,5
Króatía,2020-02-26,3,4112131,7.295487424889918e-7,0
Króatía,2020-02-27,3,4112131,7.295487424889918e-7,1
Króatía,2020-02-28,5,4112131,1.2159145708149863e-6,2
Króatía,2020-02-29,6,4112131,1.4590974849779835e-6,3
Króatía,2020-03-01,7,4112131,1.7022803991409807e-6,4
Króatía,2020-03-02,7,4112131,1.7022803991409807e-6,5
Króatía,2020-03-03,9,4112131,2.188646227466975e-6,6
Króatía,2020-03-04,10,4112131,2.4318291416299726e-6,7
Króatía,2020-03-05,10,4112131,2.4318291416299726e-6,8
Króatía,2020-03-06,11,4112131,2.67501205579297e-6,9
Króatía,2020-03-07,12,4112131,2.918194969955967e-6,10
Króatía,2020-03-08,12,4112131,2.918194969955967e-6,11
Króatía,2020-03-09,12,4112131,2.918194969955967e-6,12
Króatía,2020-03-10,14,4112131,3.4045607982819615e-6,13
Króatía,2020-03-11,19,4112131,4.620475369096947e-6,14
Króatía,2020-03-12,19,4112131,4.620475369096947e-6,15
Króatía,2020-03-13,32,4112131,7.781853253215911e-6,16
Kýpur,2020-03-09,2,1186194,1.6860648426817198e-6,0
Kýpur,2020-03-10,3,1186194,2.5290972640225797e-6,1
Kýpur,2020-03-11,6,1186194,5.058194528045159e-6,2
Kýpur,2020-03-12,6,1186194,5.058194528045159e-6,3
Kýpur,2020-03-13,14,1186194,1.180245389877204e-5,4
Danmörk,2020-02-29,3,5785741,5.185161243823393e-7,0
Danmörk,2020-03-01,4,5785741,6.913548325097857e-7,1
Danmörk,2020-03-02,4,5785741,6.913548325097857e-7,2
Danmörk,2020-03-03,6,5785741,1.0370322487646785e-6,3
Danmörk,2020-03-04,10,5785741,1.7283870812744642e-6,4
Danmörk,2020-03-05,10,5785741,1.7283870812744642e-6,5
Danmörk,2020-03-06,23,5785741,3.975290286931267e-6,6
Danmörk,2020-03-07,23,5785741,3.975290286931267e-6,7
Danmörk,2020-03-08,35,5785741,6.0493547844606245e-6,8
Danmörk,2020-03-09,90,5785741,1.555548373147018e-5,9
Danmörk,2020-03-10,262,5785741,4.5283741529390964e-5,10
Danmörk,2020-03-11,442,5785741,7.639470899233132e-5,11
Danmörk,2020-03-12,615,5785741,1.0629580549837956e-4,12
Danmörk,2020-03-13,801,5785741,1.384438052100846e-4,13
Eistland,2020-03-03,2,1327561,1.5065221108483904e-6,0
Eistland,2020-03-04,2,1327561,1.5065221108483904e-6,1
Eistland,2020-03-05,3,1327561,2.2597831662725854e-6,2
Eistland,2020-03-06,10,1327561,7.532610554241952e-6,3
Eistland,2020-03-07,10,1327561,7.532610554241952e-6,4
Eistland,2020-03-08,10,1327561,7.532610554241952e-6,5
Eistland,2020-03-09,10,1327561,7.532610554241952e-6,6
Eistland,2020-03-10,12,1327561,9.039132665090342e-6,7
Eistland,2020-03-11,16,1327561,1.2052176886787123e-5,8
Eistland,2020-03-12,16,1327561,1.2052176886787123e-5,9
Eistland,2020-03-13,79,1327561,5.950762337851142e-5,10
Finnland,2020-02-26,2,5538872,3.610843507486723e-7,0
Finnland,2020-02-27,2,5538872,3.610843507486723e-7,1
Finnland,2020-02-28,2,5538872,3.610843507486723e-7,2
Finnland,2020-02-29,3,5538872,5.416265261230085e-7,3
Finnland,2020-03-01,6,5538872,1.083253052246017e-6,4
Finnland,2020-03-02,6,5538872,1.083253052246017e-6,5
Finnland,2020-03-03,6,5538872,1.083253052246017e-6,6
Finnland,2020-03-04,6,5538872,1.083253052246017e-6,7
Finnland,2020-03-05,12,5538872,2.166506104492034e-6,8
Finnland,2020-03-06,15,5538872,2.708132630615042e-6,9
Finnland,2020-03-07,15,5538872,2.708132630615042e-6,10
Finnland,2020-03-08,23,5538872,4.152470033609731e-6,11
Finnland,2020-03-09,30,5538872,5.416265261230084e-6,12
Finnland,2020-03-10,40,5538872,7.221687014973446e-6,13
Finnland,2020-03-11,59,5538872,1.0651988347085832e-5,14
Finnland,2020-03-12,59,5538872,1.0651988347085832e-5,15
Finnland,2020-03-13,155,5538872,2.79840371830221e-5,16
Frakkland,2020-01-24,2,65227357,3.066198129107086e-8,0
Frakkland,2020-01-25,3,65227357,4.599297193660629e-8,1
Frakkland,2020-01-26,3,65227357,4.599297193660629e-8,2
Frakkland,2020-01-27,3,65227357,4.599297193660629e-8,3
Frakkland,2020-01-28,4,65227357,6.132396258214172e-8,4
Frakkland,2020-01-29,5,65227357,7.665495322767716e-8,5
Frakkland,2020-01-30,5,65227357,7.665495322767716e-8,6
Frakkland,2020-01-31,5,65227357,7.665495322767716e-8,7
Frakkland,2020-02-01,6,65227357,9.198594387321258e-8,8
Frakkland,2020-02-02,6,65227357,9.198594387321258e-8,9
Frakkland,2020-02-03,6,65227357,9.198594387321258e-8,10
Frakkland,2020-02-04,6,65227357,9.198594387321258e-8,11
Frakkland,2020-02-05,6,65227357,9.198594387321258e-8,12
Frakkland,2020-02-06,6,65227357,9.198594387321258e-8,13
Frakkland,2020-02-07,6,65227357,9.198594387321258e-8,14
Frakkland,2020-02-08,11,65227357,1.6864089710088973e-7,15
Frakkland,2020-02-09,11,65227357,1.6864089710088973e-7,16
Frakkland,2020-02-10,11,65227357,1.6864089710088973e-7,17
Frakkland,2020-02-11,11,65227357,1.6864089710088973e-7,18
Frakkland,2020-02-12,11,65227357,1.6864089710088973e-7,19
Frakkland,2020-02-13,11,65227357,1.6864089710088973e-7,20
Frakkland,2020-02-14,11,65227357,1.6864089710088973e-7,21
Frakkland,2020-02-15,12,65227357,1.8397188774642517e-7,22
Frakkland,2020-02-16,12,65227357,1.8397188774642517e-7,23
Frakkland,2020-02-17,12,65227357,1.8397188774642517e-7,24
Frakkland,2020-02-18,12,65227357,1.8397188774642517e-7,25
Frakkland,2020-02-19,12,65227357,1.8397188774642517e-7,26
Frakkland,2020-02-20,12,65227357,1.8397188774642517e-7,27
Frakkland,2020-02-21,12,65227357,1.8397188774642517e-7,28
Frakkland,2020-02-22,12,65227357,1.8397188774642517e-7,29
Frakkland,2020-02-23,12,65227357,1.8397188774642517e-7,30
Frakkland,2020-02-24,12,65227357,1.8397188774642517e-7,31
Frakkland,2020-02-25,14,65227357,2.1463386903749602e-7,32
Frakkland,2020-02-26,18,65227357,2.7595783161963775e-7,33
Frakkland,2020-02-27,38,65227357,5.825776445303463e-7,34
Frakkland,2020-02-28,57,65227357,8.738664667955196e-7,35
Frakkland,2020-02-29,100,65227357,1.533099064553543e-6,36
Frakkland,2020-03-01,130,65227357,1.993028783919606e-6,37
Frakkland,2020-03-02,191,65227357,2.9282192132972674e-6,38
Frakkland,2020-03-03,204,65227357,3.127522091689228e-6,39
Frakkland,2020-03-04,285,65227357,4.369332333977598e-6,40
Frakkland,2020-03-05,377,65227357,5.779783473366857e-6,41
Frakkland,2020-03-06,653,65227357,1.0011136891534637e-5,42
Frakkland,2020-03-07,949,65227357,1.4549110122613123e-5,43
Frakkland,2020-03-08,1126,65227357,1.7262695466872895e-5,44
Frakkland,2020-03-09,1209,65227357,1.8535167690452335e-5,45
Frakkland,2020-03-10,1784,65227357,2.7350487311635208e-5,46
Frakkland,2020-03-11,2281,65227357,3.496998966246632e-5,47
Frakkland,2020-03-12,2281,65227357,3.496998966246632e-5,48
Frakkland,2020-03-13,3661,65227357,5.6126756753305213e-5,49
Georgía,2020-03-01,3,3992447,7.51418866674999e-7,0
Georgía,2020-03-02,3,3992447,7.51418866674999e-7,1
Georgía,2020-03-03,3,3992447,7.51418866674999e-7,2
Georgía,2020-03-04,3,3992447,7.51418866674999e-7,3
Georgía,2020-03-05,4,3992447,1.001891822233332e-6,4
Georgía,2020-03-06,4,3992447,1.001891822233332e-6,5
Georgía,2020-03-07,4,3992447,1.001891822233332e-6,6
Georgía,2020-03-08,13,3992447,3.256148422258329e-6,7
Georgía,2020-03-09,15,3992447,3.7570943333749955e-6,8
Georgía,2020-03-10,15,3992447,3.7570943333749955e-6,9
Georgía,2020-03-11,24,3992447,6.011350933399992e-6,10
Georgía,2020-03-12,24,3992447,6.011350933399992e-6,11
Georgía,2020-03-13,25,3992447,6.261823888958326e-6,12
Þýskaland,2020-01-28,4,83792987,4.773669185465366e-8,0
Þýskaland,2020-01-29,4,83792987,4.773669185465366e-8,1
Þýskaland,2020-01-30,4,83792987,4.773669185465366e-8,2
Þýskaland,2020-01-31,5,83792987,5.967086481831708e-8,3
Þýskaland,2020-02-01,8,83792987,9.547338370930732e-8,4
Þýskaland,2020-02-02,10,83792987,1.1934172963663415e-7,5
Þýskaland,2020-02-03,12,83792987,1.4321007556396097e-7,6
Þýskaland,2020-02-04,12,83792987,1.4321007556396097e-7,7
Þýskaland,2020-02-05,12,83792987,1.4321007556396097e-7,8
Þýskaland,2020-02-06,12,83792987,1.4321007556396097e-7,9
Þýskaland,2020-02-07,13,83792987,1.551442485276244e-7,10
Þýskaland,2020-02-08,13,83792987,1.551442485276244e-7,11
Þýskaland,2020-02-09,14,83792987,1.6707842149128782e-7,12
Þýskaland,2020-02-10,14,83792987,1.6707842149128782e-7,13
Þýskaland,2020-02-11,16,83792987,1.9094676741861464e-7,14
Þýskaland,2020-02-12,16,83792987,1.9094676741861464e-7,15
Þýskaland,2020-02-13,16,83792987,1.9094676741861464e-7,16
Þýskaland,2020-02-14,16,83792987,1.9094676741861464e-7,17
Þýskaland,2020-02-15,16,83792987,1.9094676741861464e-7,18
Þýskaland,2020-02-16,16,83792987,1.9094676741861464e-7,19
Þýskaland,2020-02-17,16,83792987,1.9094676741861464e-7,20
Þýskaland,2020-02-18,16,83792987,1.9094676741861464e-7,21
Þýskaland,2020-02-19,16,83792987,1.9094676741861464e-7,22
Þýskaland,2020-02-20,16,83792987,1.9094676741861464e-7,23
Þýskaland,2020-02-21,16,83792987,1.9094676741861464e-7,24
Þýskaland,2020-02-22,16,83792987,1.9094676741861464e-7,25
Þýskaland,2020-02-23,16,83792987,1.9094676741861464e-7,26
Þýskaland,2020-02-24,16,83792987,1.9094676741861464e-7,27
Þýskaland,2020-02-25,17,83792987,2.0288094038227806e-7,28
Þýskaland,2020-02-26,27,83792987,3.222226700189122e-7,29
Þýskaland,2020-02-27,46,83792987,5.48971956328517e-7,30
Þýskaland,2020-02-28,48,83792987,5.728403022558439e-7,31
Þýskaland,2020-02-29,79,83792987,9.427996641294097e-7,32
Þýskaland,2020-03-01,130,83792987,1.5514424852762439e-06,33
Þýskaland,2020-03-02,159,83792987,1.897533501222483e-6,34
Þýskaland,2020-03-03,196,83792987,2.3390979008780295e-6,35
Þýskaland,2020-03-04,262,83792987,3.126753316479815e-6,36
Þýskaland,2020-03-05,482,83792987,5.752271368485766e-6,37
Þýskaland,2020-03-06,670,83792987,7.995895885654487e-6,38
Þýskaland,2020-03-07,799,83792987,9.535404197967068e-6,39
Þýskaland,2020-03-08,1040,83792987,1.241153988220995e-5,40
Þýskaland,2020-03-09,1176,83792987,1.4034587405268176e-5,41
Þýskaland,2020-03-10,1457,83792987,1.7388090008057597e-5,42
Þýskaland,2020-03-11,1908,83792987,2.2770402014669794e-5,43
Þýskaland,2020-03-12,2078,83792987,2.4799211418492577e-5,44
Þýskaland,2020-03-13,3675,83792987,4.385808564146305e-5,45
Grikkland,2020-02-27,3,10439436,2.8737184652504214e-07,0
Grikkland,2020-02-28,4,10439436,3.8316246203338954e-7,1
Grikkland,2020-02-29,4,10439436,3.8316246203338954e-7,2
Grikkland,2020-03-01,7,10439436,6.705343085584317e-7,3
Grikkland,2020-03-02,7,10439436,6.705343085584317e-7,4
Grikkland,2020-03-03,7,10439436,6.705343085584317e-7,5
Grikkland,2020-03-04,9,10439436,8.621155395751265e-7,6
Grikkland,2020-03-05,31,10439436,2.969509080758769e-6,7
Grikkland,2020-03-06,45,10439436,4.310577697875633e-6,8
Grikkland,2020-03-07,46,10439436,4.40636831338398e-6,9
Grikkland,2020-03-08,73,10439436,6.992714932109359e-6,10
Grikkland,2020-03-09,73,10439436,6.992714932109359e-6,11
Grikkland,2020-03-10,89,10439436,8.525364780242917e-6,12
Grikkland,2020-03-11,99,10439436,9.483270935326392e-6,13
Grikkland,2020-03-12,99,10439436,9.483270935326392e-6,14
Grikkland,2020-03-13,190,10439436,1.8200216946586003e-5,15
Ungverjaland,2020-03-04,2,9668737,2.0685224967852576e-7,0
Ungverjaland,2020-03-05,2,9668737,2.0685224967852576e-7,1
Ungverjaland,2020-03-06,2,9668737,2.0685224967852576e-7,2
Ungverjaland,2020-03-07,4,9668737,4.137044993570515e-7,3
Ungverjaland,2020-03-08,7,9668737,7.239828738748401e-7,4
Ungverjaland,2020-03-09,9,9668737,9.308351235533659e-7,5
Ungverjaland,2020-03-10,9,9668737,9.308351235533659e-7,6
Ungverjaland,2020-03-11,13,9668737,1.3445396229104174e-6,7
Ungverjaland,2020-03-12,13,9668737,1.3445396229104174e-6,8
Ungverjaland,2020-03-13,19,9668737,1.9650963719459945e-6,9
Ísland,2020-03-01,3,340663,8.806357015584317e-6,0
Ísland,2020-03-02,6,340663,1.7612714031168634e-5,1
Ísland,2020-03-03,11,340663,3.228997572380916e-5,2
Ísland,2020-03-04,26,340663,7.632176080173074e-5,3
Ísland,2020-03-05,34,340663,9.980537950995559e-5,4
Ísland,2020-03-06,43,340663,1.2622445055670854e-4,5
Ísland,2020-03-07,50,340663,1.4677261692640526e-4,6
Ísland,2020-03-08,50,340663,1.4677261692640526e-4,7
Ísland,2020-03-09,58,340663,1.702562356346301e-4,8
Ísland,2020-03-10,69,340663,2.0254621135843928e-4,9
Ísland,2020-03-11,85,340663,2.49513448774889e-4,10
Ísland,2020-03-12,103,340663,3.0235159086839487e-4,11
Ísland,2020-03-13,134,340663,3.933506133627661e-4,12
Írland,2020-03-03,2,4927661,4.058720760214633e-7,0
Írland,2020-03-04,6,4927661,1.21761622806439e-6,1
Írland,2020-03-05,6,4927661,1.21761622806439e-6,2
Írland,2020-03-06,18,4927661,3.65284868419317e-6,3
Írland,2020-03-07,18,4927661,3.65284868419317e-6,4
Írland,2020-03-08,19,4927661,3.855784722203902e-6,5
Írland,2020-03-09,21,4927661,4.2616567982253645e-6,6
Írland,2020-03-10,34,4927661,6.899825292364877e-6,7
Írland,2020-03-11,43,4927661,8.72624963446146e-6,8
Írland,2020-03-12,43,4927661,8.72624963446146e-6,9
Írland,2020-03-13,90,4927661,1.826424342096585e-5,10
Ítalía,2020-01-31,2,60496082,3.305999221569423e-8,0
Ítalía,2020-02-01,2,60496082,3.305999221569423e-8,1
Ítalía,2020-02-02,2,60496082,3.305999221569423e-8,2
Ítalía,2020-02-03,2,60496082,3.305999221569423e-8,3
Ítalía,2020-02-04,2,60496082,3.305999221569423e-8,4
Ítalía,2020-02-05,2,60496082,3.305999221569423e-8,5
Ítalía,2020-02-06,2,60496082,3.305999221569423e-8,6
Ítalía,2020-02-07,3,60496082,4.958998832354135e-8,7
Ítalía,2020-02-08,3,60496082,4.958998832354135e-8,8
Ítalía,2020-02-09,3,60496082,4.958998832354135e-8,9
Ítalía,2020-02-10,3,60496082,4.958998832354135e-8,10
