country,date,cum_cases,pop,rate,cases,days,island
Albania,2020-03-07,0,2879642,0,0,0,Annað
Albania,2020-03-08,2,2879642,6.945307784787137e-4,2,1,Annað
Albania,2020-03-09,10,2879642,0.0034726538923935684,8,2,Annað
Albania,2020-03-10,12,2879642,0.004167184670872282,2,3,Annað
Albania,2020-03-11,23,2879642,0.007987103952505207,11,4,Annað
Armenia,2020-03-10,1,2961928,3.3761792994292905e-4,0,0,Annað
Armenia,2020-03-11,4,2961928,0.0013504717197717162,3,1,Annað
Austria,2020-02-23,0,8999973,0,0,0,Annað
Austria,2020-02-24,2,8999973,2.222228888908889e-4,2,1,Annað
Austria,2020-02-25,2,8999973,2.222228888908889e-4,0,2,Annað
Austria,2020-02-26,3,8999973,3.333343333363334e-4,1,3,Annað
Austria,2020-02-27,3,8999973,3.333343333363334e-4,0,4,Annað
Austria,2020-02-28,9,8999973,0.001000003000009,6,5,Annað
Austria,2020-02-29,14,8999973,0.0015555602222362224,5,6,Annað
Austria,2020-03-01,18,8999973,0.002000006000018,4,7,Annað
Austria,2020-03-02,21,8999973,0.002333340333354333,3,8,Annað
Austria,2020-03-03,29,8999973,0.003222231888917889,8,9,Annað
Austria,2020-03-04,41,8999973,0.004555569222263222,12,10,Annað
Austria,2020-03-05,55,8999973,0.006111129444499445,14,11,Annað
Austria,2020-03-06,79,8999973,0.008777804111190111,24,12,Annað
Austria,2020-03-07,104,8999973,0.011555590222326223,25,13,Annað
Austria,2020-03-08,131,8999973,0.014555599222353222,27,14,Annað
Austria,2020-03-09,182,8999973,0.02022228288907089,51,15,Annað
Austria,2020-03-10,246,8999973,0.027333415333579334,64,16,Annað
Austria,2020-03-11,302,8999973,0.033555656222524224,56,17,Annað
Azerbaijan,2020-02-28,0,10117021,0,0,0,Annað
Azerbaijan,2020-02-29,3,10117021,2.965299765612822e-4,3,1,Annað
Azerbaijan,2020-03-01,3,10117021,2.965299765612822e-4,0,2,Annað
Azerbaijan,2020-03-02,3,10117021,2.965299765612822e-4,0,3,Annað
Azerbaijan,2020-03-03,3,10117021,2.965299765612822e-4,0,4,Annað
Azerbaijan,2020-03-04,6,10117021,5.930599531225644e-4,3,5,Annað
Azerbaijan,2020-03-05,6,10117021,5.930599531225644e-4,0,6,Annað
Azerbaijan,2020-03-06,9,10117021,8.895899296838467e-4,3,7,Annað
Azerbaijan,2020-03-07,9,10117021,8.895899296838467e-4,0,8,Annað
Azerbaijan,2020-03-08,9,10117021,8.895899296838467e-4,0,9,Annað
Azerbaijan,2020-03-09,11,10117021,0.0010872765807247015,2,10,Annað
Azerbaijan,2020-03-10,11,10117021,0.0010872765807247015,0,11,Annað
Azerbaijan,2020-03-11,11,10117021,0.0010872765807247015,0,12,Annað
Belarus,2020-03-02,1,9452267,1.0579472628100751e-4,0,0,Annað
Belarus,2020-03-03,6,9452267,6.34768357686045e-4,5,1,Annað
Belarus,2020-03-04,6,9452267,6.34768357686045e-4,0,2,Annað
Belarus,2020-03-05,6,9452267,6.34768357686045e-4,0,3,Annað
Belarus,2020-03-06,6,9452267,6.34768357686045e-4,0,4,Annað
Belarus,2020-03-07,6,9452267,6.34768357686045e-4,0,5,Annað
Belarus,2020-03-08,6,9452267,6.34768357686045e-4,0,6,Annað
Belarus,2020-03-09,9,9452267,9.521525365290675e-4,3,7,Annað
Belarus,2020-03-10,9,9452267,9.521525365290675e-4,0,8,Annað
Belarus,2020-03-11,12,9452267,0.00126953671537209,3,9,Annað
Belgium,2020-02-28,1,11579502,8.635949974359864e-5,0,0,Annað
Belgium,2020-02-29,2,11579502,1.7271899948719728e-4,1,1,Annað
Belgium,2020-03-01,8,11579502,6.908759979487891e-4,6,2,Annað
Belgium,2020-03-02,13,11579502,0.0011226734966667826,5,3,Annað
Belgium,2020-03-03,23,11579502,0.001986268494102769,10,4,Annað
Belgium,2020-03-04,50,11579502,0.004317974987179933,27,5,Annað
Belgium,2020-03-05,109,11579502,0.00941318547205225,59,6,Annað
Belgium,2020-03-06,169,11579502,0.014594755456668171,60,7,Annað
Belgium,2020-03-07,200,11579502,0.01727189994871973,31,8,Annað
Belgium,2020-03-08,239,11579502,0.020639920438720073,39,9,Annað
Belgium,2020-03-09,267,11579502,0.023057986431540837,28,10,Annað
Belgium,2020-03-10,314,11579502,0.027116882919489972,47,11,Annað
Belgium,2020-03-11,314,11579502,0.027116882919489972,0,12,Annað
Bosnia and Herzegovina,2020-03-03,0,3285047,0,0,0,Annað
Bosnia and Herzegovina,2020-03-04,2,3285047,6.088192954316939e-4,2,1,Annað
Bosnia and Herzegovina,2020-03-05,2,3285047,6.088192954316939e-4,0,2,Annað
Bosnia and Herzegovina,2020-03-06,3,3285047,9.13228943147541e-4,1,3,Annað
Bosnia and Herzegovina,2020-03-07,3,3285047,9.13228943147541e-4,0,4,Annað
Bosnia and Herzegovina,2020-03-08,3,3285047,9.13228943147541e-4,0,5,Annað
Bosnia and Herzegovina,2020-03-09,5,3285047,0.001522048238579235,2,6,Annað
Bosnia and Herzegovina,2020-03-10,7,3285047,0.0021308675340109286,2,7,Annað
Bosnia and Herzegovina,2020-03-11,11,3285047,0.003348506124874317,4,8,Annað
Bulgaria,2020-03-06,0,6964301,0,0,0,Annað
Bulgaria,2020-03-07,4,6964301,5.743577137174283e-4,4,1,Annað
Bulgaria,2020-03-08,4,6964301,5.743577137174283e-4,0,2,Annað
Bulgaria,2020-03-09,4,6964301,5.743577137174283e-4,0,3,Annað
Bulgaria,2020-03-10,7,6964301,0.0010051259990054996,3,4,Annað
Bulgaria,2020-03-11,7,6964301,0.0010051259990054996,0,5,Annað
Croatia,2020-02-24,1,4112131,2.4318291416299722e-4,1,0,Annað
Croatia,2020-02-25,3,4112131,7.295487424889917e-4,2,1,Annað
Croatia,2020-02-26,3,4112131,7.295487424889917e-4,0,2,Annað
Croatia,2020-02-27,5,4112131,0.0012159145708149862,2,3,Annað
Croatia,2020-02-28,6,4112131,0.0014590974849779835,1,4,Annað
Croatia,2020-02-29,7,4112131,0.0017022803991409807,1,5,Annað
Croatia,2020-03-01,7,4112131,0.0017022803991409807,0,6,Annað
Croatia,2020-03-02,9,4112131,0.0021886462274669748,2,7,Annað
Croatia,2020-03-03,10,4112131,0.0024318291416299724,1,8,Annað
Croatia,2020-03-04,10,4112131,0.0024318291416299724,0,9,Annað
Croatia,2020-03-05,11,4112131,0.0026750120557929697,1,10,Annað
Croatia,2020-03-06,12,4112131,0.002918194969955967,1,11,Annað
Croatia,2020-03-07,12,4112131,0.002918194969955967,0,12,Annað
Croatia,2020-03-08,12,4112131,0.002918194969955967,0,13,Annað
Croatia,2020-03-09,14,4112131,0.0034045607982819614,2,14,Annað
Croatia,2020-03-10,19,4112131,0.004620475369096947,5,15,Annað
Croatia,2020-03-11,19,4112131,0.004620475369096947,0,16,Annað
Cyprus,2020-03-07,0,1186194,0,0,0,Annað
Cyprus,2020-03-08,2,1186194,0.00168606484268172,2,1,Annað
Cyprus,2020-03-09,3,1186194,0.0025290972640225795,1,2,Annað
Cyprus,2020-03-10,6,1186194,0.005058194528045159,3,3,Annað
Cyprus,2020-03-11,6,1186194,0.005058194528045159,0,4,Annað
Denmark,2020-02-27,1,5785741,1.7283870812744644e-4,1,0,Annað
Denmark,2020-02-28,3,5785741,5.185161243823393e-4,3,1,Annað
Denmark,2020-02-29,4,5785741,6.913548325097858e-4,4,2,Annað
Denmark,2020-03-01,4,5785741,6.913548325097858e-4,4,3,Annað
Denmark,2020-03-02,6,5785741,0.0010370322487646786,6,4,Annað
Denmark,2020-03-03,10,5785741,0.0017283870812744642,10,5,Annað
Denmark,2020-03-04,10,5785741,0.0017283870812744642,9,6,Annað
Denmark,2020-03-05,23,5785741,0.003975290286931267,22,7,Annað
Denmark,2020-03-06,23,5785741,0.003975290286931267,22,8,Annað
Denmark,2020-03-07,35,5785741,0.006049354784460625,34,9,Annað
Denmark,2020-03-08,90,5785741,0.01555548373147018,88,10,Annað
Denmark,2020-03-09,262,5785741,0.045283741529390964,260,11,Annað
Denmark,2020-03-10,442,5785741,0.07639470899233132,440,12,Annað
Denmark,2020-03-11,615,5785741,0.10629580549837955,613,13,Annað
Estonia,2020-03-01,1,1327561,7.532610554241952e-4,0,0,Annað
Estonia,2020-03-02,2,1327561,0.0015065221108483903,1,1,Annað
Estonia,2020-03-03,2,1327561,0.0015065221108483903,0,2,Annað
Estonia,2020-03-04,3,1327561,0.0022597831662725856,1,3,Annað
Estonia,2020-03-05,10,1327561,0.007532610554241952,7,4,Annað
Estonia,2020-03-06,10,1327561,0.007532610554241952,0,5,Annað
Estonia,2020-03-07,10,1327561,0.007532610554241952,0,6,Annað
Estonia,2020-03-08,10,1327561,0.007532610554241952,0,7,Annað
Estonia,2020-03-09,12,1327561,0.009039132665090342,2,8,Annað
Estonia,2020-03-10,16,1327561,0.012052176886787122,4,9,Annað
Estonia,2020-03-11,16,1327561,0.012052176886787122,0,10,Annað
Finland,2020-02-24,1,5538872,1.8054217537433615e-4,0,0,Annað
Finland,2020-02-25,2,5538872,3.610843507486723e-4,1,1,Annað
Finland,2020-02-26,2,5538872,3.610843507486723e-4,0,2,Annað
Finland,2020-02-27,2,5538872,3.610843507486723e-4,0,3,Annað
Finland,2020-02-28,3,5538872,5.416265261230085e-4,1,4,Annað
Finland,2020-02-29,6,5538872,0.001083253052246017,3,5,Annað
Finland,2020-03-01,6,5538872,0.001083253052246017,0,6,Annað
Finland,2020-03-02,6,5538872,0.001083253052246017,0,7,Annað
Finland,2020-03-03,6,5538872,0.001083253052246017,0,8,Annað
Finland,2020-03-04,12,5538872,0.002166506104492034,6,9,Annað
Finland,2020-03-05,15,5538872,0.002708132630615042,3,10,Annað
Finland,2020-03-06,15,5538872,0.002708132630615042,0,11,Annað
Finland,2020-03-07,23,5538872,0.0041524700336097314,8,12,Annað
Finland,2020-03-08,30,5538872,0.005416265261230084,7,13,Annað
Finland,2020-03-09,40,5538872,0.007221687014973446,10,14,Annað
Finland,2020-03-10,59,5538872,0.010651988347085832,19,15,Annað
Finland,2020-03-11,59,5538872,0.010651988347085832,0,16,Annað
France,2020-01-22,0,65227357,0,0,0,Annað
France,2020-01-23,2,65227357,3.066198129107086e-5,2,1,Annað
France,2020-01-24,3,65227357,4.5992971936606294e-5,3,2,Annað
France,2020-01-25,3,65227357,4.5992971936606294e-5,3,3,Annað
France,2020-01-26,3,65227357,4.5992971936606294e-5,3,4,Annað
France,2020-01-27,4,65227357,6.132396258214172e-5,4,5,Annað
France,2020-01-28,5,65227357,7.665495322767716e-5,5,6,Annað
France,2020-01-29,5,65227357,7.665495322767716e-5,5,7,Annað
France,2020-01-30,5,65227357,7.665495322767716e-5,5,8,Annað
France,2020-01-31,6,65227357,9.198594387321259e-5,6,9,Annað
France,2020-02-01,6,65227357,9.198594387321259e-5,6,10,Annað
France,2020-02-02,6,65227357,9.198594387321259e-5,6,11,Annað
France,2020-02-03,6,65227357,9.198594387321259e-5,6,12,Annað
France,2020-02-04,6,65227357,9.198594387321259e-5,6,13,Annað
France,2020-02-05,6,65227357,9.198594387321259e-5,6,14,Annað
France,2020-02-06,6,65227357,9.198594387321259e-5,6,15,Annað
France,2020-02-07,11,65227357,1.6864089710088973e-4,11,16,Annað
France,2020-02-08,11,65227357,1.6864089710088973e-4,11,17,Annað
France,2020-02-09,11,65227357,1.6864089710088973e-4,11,18,Annað
France,2020-02-10,11,65227357,1.6864089710088973e-4,11,19,Annað
France,2020-02-11,11,65227357,1.6864089710088973e-4,11,20,Annað
France,2020-02-12,11,65227357,1.6864089710088973e-4,11,21,Annað
France,2020-02-13,11,65227357,1.6864089710088973e-4,11,22,Annað
France,2020-02-14,12,65227357,1.8397188774642518e-4,12,23,Annað
France,2020-02-15,12,65227357,1.8397188774642518e-4,12,24,Annað
France,2020-02-16,12,65227357,1.8397188774642518e-4,12,25,Annað
France,2020-02-17,12,65227357,1.8397188774642518e-4,12,26,Annað
France,2020-02-18,12,65227357,1.8397188774642518e-4,12,27,Annað
France,2020-02-19,12,65227357,1.8397188774642518e-4,12,28,Annað
France,2020-02-20,12,65227357,1.8397188774642518e-4,12,29,Annað
France,2020-02-21,12,65227357,1.8397188774642518e-4,12,30,Annað
France,2020-02-22,12,65227357,1.8397188774642518e-4,12,31,Annað
France,2020-02-23,12,65227357,1.8397188774642518e-4,12,32,Annað
France,2020-02-24,14,65227357,2.14633869037496e-4,14,33,Annað
France,2020-02-25,18,65227357,2.7595783161963775e-4,18,34,Annað
France,2020-02-26,38,65227357,5.825776445303463e-4,38,35,Annað
France,2020-02-27,57,65227357,8.738664667955196e-4,57,36,Annað
France,2020-02-28,100,65227357,0.001533099064553543,100,37,Annað
France,2020-02-29,130,65227357,0.001993028783919606,130,38,Annað
France,2020-03-01,191,65227357,0.0029282192132972676,191,39,Annað
France,2020-03-02,204,65227357,0.003127522091689228,204,40,Annað
France,2020-03-03,285,65227357,0.004369332333977598,285,41,Annað
France,2020-03-04,377,65227357,0.005779783473366857,377,42,Annað
France,2020-03-05,653,65227357,0.010011136891534636,653,43,Annað
France,2020-03-06,949,65227357,0.014549110122613123,949,44,Annað
France,2020-03-07,1126,65227357,0.017262695466872896,1126,45,Annað
France,2020-03-08,1209,65227357,0.018535167690452336,1209,46,Annað
France,2020-03-09,1784,65227357,0.027350487311635207,1782,47,Annað
France,2020-03-10,2281,65227357,0.03496998966246632,2279,48,Annað
France,2020-03-11,2281,65227357,0.03496998966246632,2279,49,Annað
Georgia,2020-02-28,1,3992447,2.50472955558333e-4,0,0,Annað
Georgia,2020-02-29,3,3992447,7.51418866674999e-4,2,1,Annað
Georgia,2020-03-01,3,3992447,7.51418866674999e-4,0,2,Annað
Georgia,2020-03-02,3,3992447,7.51418866674999e-4,0,3,Annað
Georgia,2020-03-03,3,3992447,7.51418866674999e-4,0,4,Annað
Georgia,2020-03-04,4,3992447,0.001001891822233332,1,5,Annað
Georgia,2020-03-05,4,3992447,0.001001891822233332,0,6,Annað
Georgia,2020-03-06,4,3992447,0.001001891822233332,0,7,Annað
Georgia,2020-03-07,13,3992447,0.003256148422258329,9,8,Annað
Georgia,2020-03-08,15,3992447,0.0037570943333749955,2,9,Annað
Georgia,2020-03-09,15,3992447,0.0037570943333749955,0,10,Annað
Georgia,2020-03-10,24,3992447,0.006011350933399992,9,11,Annað
Georgia,2020-03-11,24,3992447,0.006011350933399992,0,12,Annað
Germany,2020-01-26,1,83792987,1.1934172963663414e-5,1,0,Annað
Germany,2020-01-27,4,83792987,4.773669185465366e-5,3,1,Annað
Germany,2020-01-28,4,83792987,4.773669185465366e-5,0,2,Annað
Germany,2020-01-29,4,83792987,4.773669185465366e-5,0,3,Annað
Germany,2020-01-30,5,83792987,5.967086481831707e-5,1,4,Annað
Germany,2020-01-31,8,83792987,9.547338370930731e-5,3,5,Annað
Germany,2020-02-01,10,83792987,1.1934172963663415e-4,2,6,Annað
Germany,2020-02-02,12,83792987,1.4321007556396096e-4,2,7,Annað
Germany,2020-02-03,12,83792987,1.4321007556396096e-4,0,8,Annað
Germany,2020-02-04,12,83792987,1.4321007556396096e-4,0,9,Annað
Germany,2020-02-05,12,83792987,1.4321007556396096e-4,0,10,Annað
Germany,2020-02-06,13,83792987,1.551442485276244e-4,1,11,Annað
Germany,2020-02-07,13,83792987,1.551442485276244e-4,0,12,Annað
Germany,2020-02-08,14,83792987,1.670784214912878e-4,1,13,Annað
Germany,2020-02-09,14,83792987,1.670784214912878e-4,0,14,Annað
Germany,2020-02-10,16,83792987,1.9094676741861463e-4,2,15,Annað
Germany,2020-02-11,16,83792987,1.9094676741861463e-4,0,16,Annað
Germany,2020-02-12,16,83792987,1.9094676741861463e-4,0,17,Annað
Germany,2020-02-13,16,83792987,1.9094676741861463e-4,0,18,Annað
Germany,2020-02-14,16,83792987,1.9094676741861463e-4,0,19,Annað
Germany,2020-02-15,16,83792987,1.9094676741861463e-4,0,20,Annað
Germany,2020-02-16,16,83792987,1.9094676741861463e-4,0,21,Annað
Germany,2020-02-17,16,83792987,1.9094676741861463e-4,0,22,Annað
Germany,2020-02-18,16,83792987,1.9094676741861463e-4,0,23,Annað
Germany,2020-02-19,16,83792987,1.9094676741861463e-4,0,24,Annað
Germany,2020-02-20,16,83792987,1.9094676741861463e-4,0,25,Annað
Germany,2020-02-21,16,83792987,1.9094676741861463e-4,0,26,Annað
Germany,2020-02-22,16,83792987,1.9094676741861463e-4,0,27,Annað
Germany,2020-02-23,16,83792987,1.9094676741861463e-4,0,28,Annað
Germany,2020-02-24,17,83792987,2.0288094038227805e-4,1,29,Annað
Germany,2020-02-25,27,83792987,3.222226700189122e-4,10,30,Annað
Germany,2020-02-26,46,83792987,5.48971956328517e-4,19,31,Annað
Germany,2020-02-27,48,83792987,5.728403022558439e-4,2,32,Annað
Germany,2020-02-28,79,83792987,9.427996641294097e-4,31,33,Annað
Germany,2020-02-29,130,83792987,0.0015514424852762438,51,34,Annað
Germany,2020-03-01,159,83792987,0.001897533501222483,29,35,Annað
Germany,2020-03-02,196,83792987,0.0023390979008780293,37,36,Annað
Germany,2020-03-03,262,83792987,0.003126753316479815,66,37,Annað
Germany,2020-03-04,482,83792987,0.005752271368485766,220,38,Annað
Germany,2020-03-05,670,83792987,0.007995895885654487,188,39,Annað
Germany,2020-03-06,799,83792987,0.009535404197967067,129,40,Annað
Germany,2020-03-07,1040,83792987,0.01241153988220995,241,41,Annað
Germany,2020-03-08,1176,83792987,0.014034587405268176,136,42,Annað
Germany,2020-03-09,1457,83792987,0.017388090008057598,281,43,Annað
Germany,2020-03-10,1908,83792987,0.022770402014669795,451,44,Annað
Germany,2020-03-11,2078,83792987,0.024799211418492575,170,45,Annað
Greece,2020-02-25,1,10439436,9.579061550834739e-5,1,0,Annað
Greece,2020-02-26,3,10439436,2.8737184652504215e-4,2,1,Annað
Greece,2020-02-27,4,10439436,3.8316246203338956e-4,1,2,Annað
Greece,2020-02-28,4,10439436,3.8316246203338956e-4,0,3,Annað
Greece,2020-02-29,7,10439436,6.705343085584317e-4,3,4,Annað
Greece,2020-03-01,7,10439436,6.705343085584317e-4,0,5,Annað
Greece,2020-03-02,7,10439436,6.705343085584317e-4,0,6,Annað
Greece,2020-03-03,9,10439436,8.621155395751264e-4,2,7,Annað
Greece,2020-03-04,31,10439436,0.002969509080758769,22,8,Annað
Greece,2020-03-05,45,10439436,0.004310577697875633,14,9,Annað
Greece,2020-03-06,46,10439436,0.00440636831338398,1,10,Annað
Greece,2020-03-07,73,10439436,0.006992714932109359,27,11,Annað
Greece,2020-03-08,73,10439436,0.006992714932109359,0,12,Annað
Greece,2020-03-09,89,10439436,0.008525364780242916,16,13,Annað
Greece,2020-03-10,99,10439436,0.009483270935326391,10,14,Annað
Greece,2020-03-11,99,10439436,0.009483270935326391,0,15,Annað
Hungary,2020-03-02,0,9668737,0,0,0,Annað
Hungary,2020-03-03,2,9668737,2.0685224967852576e-4,2,1,Annað
Hungary,2020-03-04,2,9668737,2.0685224967852576e-4,0,2,Annað
Hungary,2020-03-05,2,9668737,2.0685224967852576e-4,0,3,Annað
Hungary,2020-03-06,4,9668737,4.137044993570515e-4,2,4,Annað
Hungary,2020-03-07,7,9668737,7.239828738748401e-4,3,5,Annað
Hungary,2020-03-08,9,9668737,9.308351235533659e-4,2,6,Annað
Hungary,2020-03-09,9,9668737,9.308351235533659e-4,0,7,Annað
Hungary,2020-03-10,13,9668737,0.0013445396229104173,4,8,Annað
Hungary,2020-03-11,13,9668737,0.0013445396229104173,0,9,Annað
Iceland,2020-02-28,1,340663,0.002935452338528105,0,0,Ísland
Iceland,2020-02-29,3,340663,0.008806357015584318,2,1,Ísland
Iceland,2020-03-01,6,340663,0.017612714031168635,3,2,Ísland
Iceland,2020-03-02,11,340663,0.03228997572380916,5,3,Ísland
Iceland,2020-03-03,26,340663,0.07632176080173074,15,4,Ísland
Iceland,2020-03-04,34,340663,0.09980537950995559,8,5,Ísland
Iceland,2020-03-05,43,340663,0.12622445055670853,9,6,Ísland
Iceland,2020-03-06,50,340663,0.14677261692640525,7,7,Ísland
Iceland,2020-03-07,50,340663,0.14677261692640525,0,8,Ísland
Iceland,2020-03-08,58,340663,0.1702562356346301,8,9,Ísland
Iceland,2020-03-09,69,340663,0.20254621135843928,11,10,Ísland
Iceland,2020-03-10,85,340663,0.24951344877488899,16,11,Ísland
Iceland,2020-03-11,103,340663,0.30235159086839486,18,12,Ísland
Ireland,2020-03-01,1,4927661,2.0293603801073166e-4,0,0,Annað
Ireland,2020-03-02,2,4927661,4.058720760214633e-4,1,1,Annað
Ireland,2020-03-03,6,4927661,0.00121761622806439,4,2,Annað
Ireland,2020-03-04,6,4927661,0.00121761622806439,0,3,Annað
Ireland,2020-03-05,18,4927661,0.00365284868419317,12,4,Annað
Ireland,2020-03-06,18,4927661,0.00365284868419317,0,5,Annað
Ireland,2020-03-07,19,4927661,0.003855784722203902,1,6,Annað
Ireland,2020-03-08,21,4927661,0.004261656798225364,2,7,Annað
Ireland,2020-03-09,34,4927661,0.006899825292364876,13,8,Annað
Ireland,2020-03-10,43,4927661,0.008726249634461461,9,9,Annað
Ireland,2020-03-11,43,4927661,0.008726249634461461,0,10,Annað
Italy,2020-01-29,0,60496082,0,0,0,Annað
Italy,2020-01-30,2,60496082,3.305999221569423e-5,2,1,Annað
Italy,2020-01-31,2,60496082,3.305999221569423e-5,0,2,Annað
Italy,2020-02-01,2,60496082,3.305999221569423e-5,0,3,Annað
Italy,2020-02-02,2,60496082,3.305999221569423e-5,0,4,Annað
Italy,2020-02-03,2,60496082,3.305999221569423e-5,0,5,Annað
Italy,2020-02-04,2,60496082,3.305999221569423e-5,0,6,Annað
Italy,2020-02-05,2,60496082,3.305999221569423e-5,0,7,Annað
Italy,2020-02-06,3,60496082,4.958998832354135e-5,1,8,Annað
Italy,2020-02-07,3,60496082,4.958998832354135e-5,0,9,Annað
Italy,2020-02-08,3,60496082,4.958998832354135e-5,0,10,Annað
Italy,2020-02-09,3,60496082,4.958998832354135e-5,0,11,Annað
Italy,2020-02-10,3,60496082,4.958998832354135e-5,0,12,Annað
Italy,2020-02-11,3,60496082,4.958998832354135e-5,0,13,Annað
Italy,2020-02-12,3,60496082,4.958998832354135e-5,0,14,Annað
Italy,2020-02-13,3,60496082,4.958998832354135e-5,0,15,Annað
Italy,2020-02-14,3,60496082,4.958998832354135e-5,0,16,Annað
Italy,2020-02-15,3,60496082,4.958998832354135e-5,0,17,Annað
