dags,dagar,pred,upper
2020-03-01,0,14.350357311322838,36.11002303099434
2020-03-02,1,17.789351782121688,38.59002907243432
2020-03-03,2,21.204189250905902,42.359765822963865
2020-03-04,3,26.21202508248659,47.65136717525662
2020-03-05,4,32.173725064533784,53.441732401909604
2020-03-06,5,38.77722107091459,60.894737436116195
2020-03-07,6,47.71022161531853,69.03393236940222
2020-03-08,7,57.75582936085161,79.57965170838945
2020-03-09,8,69.4601010905555,92.61000328106397
2020-03-10,9,84.07426781214483,105.97406701622214
2020-03-11,10,100.90690131900116,124.30996616477819
2020-03-12,11,120.49774202752494,143.78568892557556
2020-03-13,12,143.5733119863471,166.61298789317672
2020-03-14,13,169.3657618223989,192.56783032498066
2020-03-15,14,198.44810403961583,221.35252788655862
2020-03-16,15,231.50692808438413,254.81569631475125
2020-03-17,16,267.087051092725,290.77916387160434
2020-03-18,17,305.38655609378196,330.84233494486205
2020-03-19,18,345.708422325651,375.3244320008775
2020-03-20,19,387.263727546936,427.3059176598933
2020-03-21,20,429.304534616106,484.2352384182875
2020-03-22,21,456.4751682262985,533.1169691822573
2020-03-23,22,493.5227951506104,595.0201663850987
2020-03-24,23,528.5007337309313,656.5454522697613
2020-03-25,24,558.5260646245138,724.1666975001183
2020-03-26,25,585.4031753558017,785.7004327261211
2020-03-27,26,607.2305662676249,846.9349243910648
2020-03-28,27,625.3421990150568,904.2896208203491
2020-03-29,28,637.5062354667764,958.858796168139
2020-03-30,29,644.3006779806915,1012.8085597700542
2020-03-31,30,648.2050112976851,1053.3187287630094
2020-04-01,31,645.8146323491604,1088.4910125411293
2020-04-02,32,636.778099526005,1109.4489906502813
2020-04-03,33,624.7844812724027,1130.6605440149874
2020-04-04,34,607.8470323752497,1138.965616920037
2020-04-05,35,584.5691257210879,1144.5915907072451
2020-04-06,36,558.0436461155102,1137.8627365469501
2020-04-07,37,526.4348973175782,1122.9433607049586
2020-04-08,38,493.10073961035005,1103.0782078599575
2020-04-09,39,456.3604647634131,1068.4459252261508
2020-04-10,40,415.6522026301916,1029.4658664609929
2020-04-11,41,377.3932369829872,981.2654441549333
2020-04-12,42,336.2587279192578,931.0926187906197
2020-04-13,43,297.2519889942396,881.6708396205177
2020-04-14,44,260.91081460106534,808.53298663764
2020-04-15,45,227.64903627611176,744.5350249576426
2020-04-16,46,195.4767445984071,683.8884218990344
2020-04-17,47,166.178353038917,622.8588262572556
2020-04-18,48,140.869195395784,552.7340337912495
2020-04-19,49,119.36886441926356,495.07927081033745
2020-04-20,50,100.86291558982009,435.9188036915629
2020-04-21,51,83.90969408674835,383.2619061339836
2020-04-22,52,70.21844359925478,336.78562992573774
2020-04-23,53,58.78513488526386,288.1731884092285
2020-04-24,54,48.85042031395767,247.10313554478304
2020-04-25,55,41.28457148338856,217.16235701223394
2020-04-26,56,34.64667219657184,184.50477902067914
2020-04-27,57,28.98894898514004,156.8731010415229
2020-04-28,58,24.400828174663275,133.47701956057273
2020-04-29,59,20.794927547734915,112.32857510658093
2020-04-30,60,17.41922255532444,95.19283996241657
2020-05-01,61,15.075885801646564,82.25310533623545
2020-05-02,62,12.840275622903107,70.85251603084627
2020-05-03,63,10.841531422617095,60.419542616305094
2020-05-04,64,9.459757357750448,53.16818539747621
2020-05-05,65,7.904771357822426,49.22637025473224
2020-05-06,66,6.339804627037722,43.5278267750453
2020-05-07,67,5.072456501633155,41.859565514748496
2020-05-08,68,4.641860059925932,38.22921907126227
2020-05-09,69,3.9347960458114244,35.61264527605097
2020-05-10,70,2.961812861088447,34.73947930717879
2020-05-11,71,2.783343980397376,34.465139332086444
2020-05-12,72,2.1796513929543266,33.0110198699026
2020-05-13,73,1.97347147648469,31.93150573489871
2020-05-14,74,1.4398138939490082,32.190683769964814
2020-05-15,75,0.9241527065685204,31.56647416297997
2020-05-16,76,0.7922723606288855,32.43302949388943
2020-05-17,77,0.8628388925604895,30.9974777157022
2020-05-18,78,0.517393112782031,31.53421214819216
2020-05-19,79,0.7602465726162677,30.491667076727055
2020-05-20,80,0.3012214470877552,29.899536379230458
