dags,aldur,variable,median,upper
2020-04-08,[0 - 9],serious,0,0
2020-04-08,[10 - 19],serious,0,0
2020-04-08,[20 - 29],serious,0,1
2020-04-08,[30 - 39],serious,0,1
2020-04-08,[40 - 49],serious,0,2
2020-04-08,[50 - 59],serious,1,5
2020-04-08,[60 - 69],serious,4,12
2020-04-08,[70 - 79],serious,1,6
2020-04-08,80+,serious,0,3
2020-04-09,[0 - 9],cases,6,18
2020-04-09,[10 - 19],cases,26,66
2020-04-09,[20 - 29],cases,59,137
2020-04-09,[30 - 39],cases,71,164
2020-04-09,[40 - 49],cases,126,280
2020-04-09,[50 - 59],cases,93,211
2020-04-09,[60 - 69],cases,79,181
2020-04-09,[70 - 79],cases,12,33
2020-04-09,80+,cases,2,8
2020-04-09,[0 - 9],hospital,0,0
2020-04-09,[10 - 19],hospital,0,1
2020-04-09,[20 - 29],hospital,1,4
2020-04-09,[30 - 39],hospital,2,8
2020-04-09,[40 - 49],hospital,6,19
2020-04-09,[50 - 59],hospital,9,27
2020-04-09,[60 - 69],hospital,13,35
2020-04-09,[70 - 79],hospital,3,10
2020-04-09,80+,hospital,0,3
2020-04-09,[0 - 9],serious,0,0
2020-04-09,[10 - 19],serious,0,0
2020-04-09,[20 - 29],serious,0,1
2020-04-09,[30 - 39],serious,0,1
2020-04-09,[40 - 49],serious,0,2
2020-04-09,[50 - 59],serious,1,5
2020-04-09,[60 - 69],serious,3,12
2020-04-09,[70 - 79],serious,1,6
2020-04-09,80+,serious,0,3
2020-04-10,[0 - 9],cases,6,18
2020-04-10,[10 - 19],cases,25,65
2020-04-10,[20 - 29],cases,55,135
2020-04-10,[30 - 39],cases,67,161
2020-04-10,[40 - 49],cases,119,276
2020-04-10,[50 - 59],cases,88,208
2020-04-10,[60 - 69],cases,75,178
2020-04-10,[70 - 79],cases,11,33
2020-04-10,80+,cases,2,8
2020-04-10,[0 - 9],hospital,0,0
2020-04-10,[10 - 19],hospital,0,1
2020-04-10,[20 - 29],hospital,0,4
2020-04-10,[30 - 39],hospital,2,8
2020-04-10,[40 - 49],hospital,6,18
2020-04-10,[50 - 59],hospital,9,27
2020-04-10,[60 - 69],hospital,12,35
2020-04-10,[70 - 79],hospital,3,10
2020-04-10,80+,hospital,0,3
2020-04-10,[0 - 9],serious,0,0
2020-04-10,[10 - 19],serious,0,0
2020-04-10,[20 - 29],serious,0,1
2020-04-10,[30 - 39],serious,0,1
2020-04-10,[40 - 49],serious,0,2
2020-04-10,[50 - 59],serious,1,5
2020-04-10,[60 - 69],serious,3,12
2020-04-10,[70 - 79],serious,1,5
2020-04-10,80+,serious,0,2
2020-04-11,[0 - 9],cases,5,18
2020-04-11,[10 - 19],cases,23,64
2020-04-11,[20 - 29],cases,52,133
2020-04-11,[30 - 39],cases,62,158
2020-04-11,[40 - 49],cases,111,269
2020-04-11,[50 - 59],cases,82,204
2020-04-11,[60 - 69],cases,70,174
2020-04-11,[70 - 79],cases,11,32
2020-04-11,80+,cases,2,7
2020-04-11,[0 - 9],hospital,0,0
2020-04-11,[10 - 19],hospital,0,1
2020-04-11,[20 - 29],hospital,0,4
2020-04-11,[30 - 39],hospital,2,8
2020-04-11,[40 - 49],hospital,5,18
2020-04-11,[50 - 59],hospital,8,26
2020-04-11,[60 - 69],hospital,11,34
2020-04-11,[70 - 79],hospital,2,10
2020-04-11,80+,hospital,0,3
2020-04-11,[0 - 9],serious,0,0
2020-04-11,[10 - 19],serious,0,0
2020-04-11,[20 - 29],serious,0,1
2020-04-11,[30 - 39],serious,0,1
2020-04-11,[40 - 49],serious,0,2
2020-04-11,[50 - 59],serious,1,5
2020-04-11,[60 - 69],serious,3,12
2020-04-11,[70 - 79],serious,1,5
2020-04-11,80+,serious,0,2
2020-04-12,[0 - 9],cases,5,17
2020-04-12,[10 - 19],cases,21,62
2020-04-12,[20 - 29],cases,48,129
2020-04-12,[30 - 39],cases,58,153
2020-04-12,[40 - 49],cases,103,262
2020-04-12,[50 - 59],cases,76,198
2020-04-12,[60 - 69],cases,65,170
2020-04-12,[70 - 79],cases,10,31
2020-04-12,80+,cases,1,7
2020-04-12,[0 - 9],hospital,0,0
2020-04-12,[10 - 19],hospital,0,1
2020-04-12,[20 - 29],hospital,0,3
2020-04-12,[30 - 39],hospital,2,8
2020-04-12,[40 - 49],hospital,5,18
2020-04-12,[50 - 59],hospital,8,25
2020-04-12,[60 - 69],hospital,11,33
2020-04-12,[70 - 79],hospital,2,10
2020-04-12,80+,hospital,0,3
2020-04-12,[0 - 9],serious,0,0
2020-04-12,[10 - 19],serious,0,0
2020-04-12,[20 - 29],serious,0,1
2020-04-12,[30 - 39],serious,0,1
2020-04-12,[40 - 49],serious,0,2
2020-04-12,[50 - 59],serious,1,5
2020-04-12,[60 - 69],serious,3,11
2020-04-12,[70 - 79],serious,1,5
2020-04-12,80+,serious,0,2
2020-04-13,[0 - 9],cases,4,17
2020-04-13,[10 - 19],cases,20,60
2020-04-13,[20 - 29],cases,44,125
2020-04-13,[30 - 39],cases,53,149
2020-04-13,[40 - 49],cases,94,254
2020-04-13,[50 - 59],cases,70,192
2020-04-13,[60 - 69],cases,59,165
2020-04-13,[70 - 79],cases,9,30
2020-04-13,80+,cases,1,7
2020-04-13,[0 - 9],hospital,0,0
2020-04-13,[10 - 19],hospital,0,1
2020-04-13,[20 - 29],hospital,0,3
2020-04-13,[30 - 39],hospital,2,8
2020-04-13,[40 - 49],hospital,4,17
2020-04-13,[50 - 59],hospital,7,25
2020-04-13,[60 - 69],hospital,10,33
2020-04-13,[70 - 79],hospital,2,10
2020-04-13,80+,hospital,0,3
2020-04-13,[0 - 9],serious,0,0
2020-04-13,[10 - 19],serious,0,0
2020-04-13,[20 - 29],serious,0,1
2020-04-13,[30 - 39],serious,0,1
2020-04-13,[40 - 49],serious,0,2
2020-04-13,[50 - 59],serious,1,5
2020-04-13,[60 - 69],serious,2,11
2020-04-13,[70 - 79],serious,1,5
2020-04-13,80+,serious,0,2
2020-04-14,[0 - 9],cases,4,16
2020-04-14,[10 - 19],cases,18,58
2020-04-14,[20 - 29],cases,40,120
2020-04-14,[30 - 39],cases,48,143
2020-04-14,[40 - 49],cases,86,244
2020-04-14,[50 - 59],cases,64,185
2020-04-14,[60 - 69],cases,54,158
2020-04-14,[70 - 79],cases,8,29
2020-04-14,80+,cases,1,7
2020-04-14,[0 - 9],hospital,0,0
2020-04-14,[10 - 19],hospital,0,1
2020-04-14,[20 - 29],hospital,0,3
2020-04-14,[30 - 39],hospital,1,8
2020-04-14,[40 - 49],hospital,4,17
2020-04-14,[50 - 59],hospital,6,24
2020-04-14,[60 - 69],hospital,9,31
2020-04-14,[70 - 79],hospital,2,9
2020-04-14,80+,hospital,0,3
2020-04-14,[0 - 9],serious,0,0
2020-04-14,[10 - 19],serious,0,0
2020-04-14,[20 - 29],serious,0,1
2020-04-14,[30 - 39],serious,0,1
2020-04-14,[40 - 49],serious,0,2
2020-04-14,[50 - 59],serious,1,5
2020-04-14,[60 - 69],serious,2,11
2020-04-14,[70 - 79],serious,1,5
2020-04-14,80+,serious,0,2
2020-04-15,[0 - 9],cases,4,16
2020-04-15,[10 - 19],cases,16,56
2020-04-15,[20 - 29],cases,36,115
2020-04-15,[30 - 39],cases,44,137
2020-04-15,[40 - 49],cases,78,233
2020-04-15,[50 - 59],cases,58,176
2020-04-15,[60 - 69],cases,49,151
2020-04-15,[70 - 79],cases,7,28
2020-04-15,80+,cases,1,7
2020-04-15,[0 - 9],hospital,0,0
2020-04-15,[10 - 19],hospital,0,1
2020-04-15,[20 - 29],hospital,0,3
2020-04-15,[30 - 39],hospital,1,7
2020-04-15,[40 - 49],hospital,4,16
2020-04-15,[50 - 59],hospital,6,23
2020-04-15,[60 - 69],hospital,8,30
2020-04-15,[70 - 79],hospital,2,9
2020-04-15,80+,hospital,0,3
2020-04-15,[0 - 9],serious,0,0
2020-04-15,[10 - 19],serious,0,0
2020-04-15,[20 - 29],serious,0,1
2020-04-15,[30 - 39],serious,0,1
2020-04-15,[40 - 49],serious,0,2
2020-04-15,[50 - 59],serious,1,5
2020-04-15,[60 - 69],serious,2,10
2020-04-15,[70 - 79],serious,1,5
2020-04-15,80+,serious,0,2
2020-04-16,[0 - 9],cases,3,15
2020-04-16,[10 - 19],cases,14,53
2020-04-16,[20 - 29],cases,32,109
2020-04-16,[30 - 39],cases,39,130
2020-04-16,[40 - 49],cases,70,222
2020-04-16,[50 - 59],cases,52,168
2020-04-16,[60 - 69],cases,44,144
2020-04-16,[70 - 79],cases,7,27
2020-04-16,80+,cases,1,6
2020-04-16,[0 - 9],hospital,0,0
2020-04-16,[10 - 19],hospital,0,1
2020-04-16,[20 - 29],hospital,0,3
2020-04-16,[30 - 39],hospital,1,7
2020-04-16,[40 - 49],hospital,3,15
2020-04-16,[50 - 59],hospital,5,22
2020-04-16,[60 - 69],hospital,7,29
2020-04-16,[70 - 79],hospital,1,9
2020-04-16,80+,hospital,0,3
2020-04-16,[0 - 9],serious,0,0
2020-04-16,[10 - 19],serious,0,0
2020-04-16,[20 - 29],serious,0,1
2020-04-16,[30 - 39],serious,0,1
2020-04-16,[40 - 49],serious,0,2
2020-04-16,[50 - 59],serious,0,4
2020-04-16,[60 - 69],serious,2,10
2020-04-16,[70 - 79],serious,1,5
2020-04-16,80+,serious,0,2
2020-04-17,[0 - 9],cases,3,14
2020-04-17,[10 - 19],cases,13,50
2020-04-17,[20 - 29],cases,29,103.04999999999927
2020-04-17,[30 - 39],cases,35,123
2020-04-17,[40 - 49],cases,62,210
2020-04-17,[50 - 59],cases,46,159
2020-04-17,[60 - 69],cases,39,137
2020-04-17,[70 - 79],cases,6,26
2020-04-17,80+,cases,1,6
2020-04-17,[0 - 9],hospital,0,0
2020-04-17,[10 - 19],hospital,0,1
2020-04-17,[20 - 29],hospital,0,3
2020-04-17,[30 - 39],hospital,1,7
2020-04-17,[40 - 49],hospital,3,15
2020-04-17,[50 - 59],hospital,5,21
2020-04-17,[60 - 69],hospital,6,28
2020-04-17,[70 - 79],hospital,1,8
2020-04-17,80+,hospital,0,3
2020-04-17,[0 - 9],serious,0,0
2020-04-17,[10 - 19],serious,0,0
2020-04-17,[20 - 29],serious,0,1
2020-04-17,[30 - 39],serious,0,1
2020-04-17,[40 - 49],serious,0,2
2020-04-17,[50 - 59],serious,0,4
2020-04-17,[60 - 69],serious,2,10
2020-04-17,[70 - 79],serious,0,4
2020-04-17,80+,serious,0,2
2020-04-18,[0 - 9],cases,2,14
2020-04-18,[10 - 19],cases,11,47
2020-04-18,[20 - 29],cases,26,98
2020-04-18,[30 - 39],cases,31,116
2020-04-18,[40 - 49],cases,55,197
2020-04-18,[50 - 59],cases,41,149
2020-04-18,[60 - 69],cases,34,128
2020-04-18,[70 - 79],cases,5,24
2020-04-18,80+,cases,1,6
2020-04-18,[0 - 9],hospital,0,0
2020-04-18,[10 - 19],hospital,0,1
2020-04-18,[20 - 29],hospital,0,3
2020-04-18,[30 - 39],hospital,1,6
2020-04-18,[40 - 49],hospital,3,14
2020-04-18,[50 - 59],hospital,4,20
2020-04-18,[60 - 69],hospital,6,26
2020-04-18,[70 - 79],hospital,1,8
2020-04-18,80+,hospital,0,2
2020-04-18,[0 - 9],serious,0,0
2020-04-18,[10 - 19],serious,0,0
2020-04-18,[20 - 29],serious,0,0
2020-04-18,[30 - 39],serious,0,1
2020-04-18,[40 - 49],serious,0,2
2020-04-18,[50 - 59],serious,0,4
2020-04-18,[60 - 69],serious,1,9
2020-04-18,[70 - 79],serious,0,4
2020-04-18,80+,serious,0,2
2020-04-19,[0 - 9],cases,2,13
2020-04-19,[10 - 19],cases,10,45
2020-04-19,[20 - 29],cases,22,92
2020-04-19,[30 - 39],cases,27,109
2020-04-19,[40 - 49],cases,48,185
2020-04-19,[50 - 59],cases,36,140
2020-04-19,[60 - 69],cases,30,120
2020-04-19,[70 - 79],cases,5,23
2020-04-19,80+,cases,1,6
2020-04-19,[0 - 9],hospital,0,0
2020-04-19,[10 - 19],hospital,0,1
2020-04-19,[20 - 29],hospital,0,3
2020-04-19,[30 - 39],hospital,1,6
2020-04-19,[40 - 49],hospital,2,13
2020-04-19,[50 - 59],hospital,3,19
2020-04-19,[60 - 69],hospital,5,24
2020-04-19,[70 - 79],hospital,1,7
2020-04-19,80+,hospital,0,2
2020-04-19,[0 - 9],serious,0,0
2020-04-19,[10 - 19],serious,0,0
2020-04-19,[20 - 29],serious,0,0
2020-04-19,[30 - 39],serious,0,1
2020-04-19,[40 - 49],serious,0,2
2020-04-19,[50 - 59],serious,0,4
2020-04-19,[60 - 69],serious,1,9
2020-04-19,[70 - 79],serious,0,4
2020-04-19,80+,serious,0,2
2020-04-20,[0 - 9],cases,2,12
2020-04-20,[10 - 19],cases,9,42
2020-04-20,[20 - 29],cases,20,85
2020-04-20,[30 - 39],cases,24,101
2020-04-20,[40 - 49],cases,42,171
2020-04-20,[50 - 59],cases,31,130
2020-04-20,[60 - 69],cases,26,111
2020-04-20,[70 - 79],cases,4,21
2020-04-20,80+,cases,0,5
2020-04-20,[0 - 9],hospital,0,0
2020-04-20,[10 - 19],hospital,0,1
2020-04-20,[20 - 29],hospital,0,3
2020-04-20,[30 - 39],hospital,1,6
2020-04-20,[40 - 49],hospital,2,12
2020-04-20,[50 - 59],hospital,3,17
2020-04-20,[60 - 69],hospital,4,23
2020-04-20,[70 - 79],hospital,1,7
2020-04-20,80+,hospital,0,2
2020-04-20,[0 - 9],serious,0,0
2020-04-20,[10 - 19],serious,0,0
2020-04-20,[20 - 29],serious,0,0
2020-04-20,[30 - 39],serious,0,1
2020-04-20,[40 - 49],serious,0,2
2020-04-20,[50 - 59],serious,0,4
2020-04-20,[60 - 69],serious,1,8
2020-04-20,[70 - 79],serious,0,4
2020-04-20,80+,serious,0,2
2020-04-21,[0 - 9],cases,2,11
2020-04-21,[10 - 19],cases,7,38
2020-04-21,[20 - 29],cases,17,78
2020-04-21,[30 - 39],cases,21,93
2020-04-21,[40 - 49],cases,36,157
2020-04-21,[50 - 59],cases,27,119
2020-04-21,[60 - 69],cases,23,103
2020-04-21,[70 - 79],cases,3,20
2020-04-21,80+,cases,0,5
2020-04-21,[0 - 9],hospital,0,0
2020-04-21,[10 - 19],hospital,0,1
2020-04-21,[20 - 29],hospital,0,2
2020-04-21,[30 - 39],hospital,0,5
2020-04-21,[40 - 49],hospital,2,11
2020-04-21,[50 - 59],hospital,3,16
2020-04-21,[60 - 69],hospital,4,21
2020-04-21,[70 - 79],hospital,1,7
2020-04-21,80+,hospital,0,2
2020-04-21,[0 - 9],serious,0,0
2020-04-21,[10 - 19],serious,0,0
2020-04-21,[20 - 29],serious,0,0
2020-04-21,[30 - 39],serious,0,1
2020-04-21,[40 - 49],serious,0,2
2020-04-21,[50 - 59],serious,0,3
2020-04-21,[60 - 69],serious,1,8
2020-04-21,[70 - 79],serious,0,4
2020-04-21,80+,serious,0,2
2020-04-22,[0 - 9],cases,1,10
2020-04-22,[10 - 19],cases,6,35
2020-04-22,[20 - 29],cases,15,71
2020-04-22,[30 - 39],cases,18,85
2020-04-22,[40 - 49],cases,32,143
2020-04-22,[50 - 59],cases,23,109
2020-04-22,[60 - 69],cases,20,93
2020-04-22,[70 - 79],cases,3,18
2020-04-22,80+,cases,0,5
2020-04-22,[0 - 9],hospital,0,0
2020-04-22,[10 - 19],hospital,0,1
2020-04-22,[20 - 29],hospital,0,2
2020-04-22,[30 - 39],hospital,0,5
2020-04-22,[40 - 49],hospital,1,11
2020-04-22,[50 - 59],hospital,2,15
2020-04-22,[60 - 69],hospital,3,19
2020-04-22,[70 - 79],hospital,1,6
2020-04-22,80+,hospital,0,2
2020-04-22,[0 - 9],serious,0,0
2020-04-22,[10 - 19],serious,0,0
2020-04-22,[20 - 29],serious,0,0
2020-04-22,[30 - 39],serious,0,1
2020-04-22,[40 - 49],serious,0,2
2020-04-22,[50 - 59],serious,0,3
2020-04-22,[60 - 69],serious,1,7
2020-04-22,[70 - 79],serious,0,3
2020-04-22,80+,serious,0,2
2020-04-23,[0 - 9],cases,1,10
2020-04-23,[10 - 19],cases,6,32
2020-04-23,[20 - 29],cases,13,65
2020-04-23,[30 - 39],cases,15,77
2020-04-23,[40 - 49],cases,27,129
2020-04-23,[50 - 59],cases,20,98
2020-04-23,[60 - 69],cases,17,85
2020-04-23,[70 - 79],cases,2,17
2020-04-23,80+,cases,0,4
2020-04-23,[0 - 9],hospital,0,0
2020-04-23,[10 - 19],hospital,0,1
2020-04-23,[20 - 29],hospital,0,2
2020-04-23,[30 - 39],hospital,0,5
2020-04-23,[40 - 49],hospital,1,10
2020-04-23,[50 - 59],hospital,2,14
2020-04-23,[60 - 69],hospital,3,18
2020-04-23,[70 - 79],hospital,0,6
2020-04-23,80+,hospital,0,2
2020-04-23,[0 - 9],serious,0,0
2020-04-23,[10 - 19],serious,0,0
2020-04-23,[20 - 29],serious,0,0
2020-04-23,[30 - 39],serious,0,1
2020-04-23,[40 - 49],serious,0,1
2020-04-23,[50 - 59],serious,0,3
2020-04-23,[60 - 69],serious,1,7
2020-04-23,[70 - 79],serious,0,3
2020-04-23,80+,serious,0,1
2020-04-24,[0 - 9],cases,1,9
2020-04-24,[10 - 19],cases,5,29
2020-04-24,[20 - 29],cases,11,58
2020-04-24,[30 - 39],cases,13,69
2020-04-24,[40 - 49],cases,23,116
2020-04-24,[50 - 59],cases,17,88
2020-04-24,[60 - 69],cases,14,76
2020-04-24,[70 - 79],cases,2,15
2020-04-24,80+,cases,0,4
2020-04-24,[0 - 9],hospital,0,0
2020-04-24,[10 - 19],hospital,0,1
2020-04-24,[20 - 29],hospital,0,2
2020-04-24,[30 - 39],hospital,0,4
2020-04-24,[40 - 49],hospital,1,9
2020-04-24,[50 - 59],hospital,2,12
2020-04-24,[60 - 69],hospital,2,16
2020-04-24,[70 - 79],hospital,0,5
2020-04-24,80+,hospital,0,2
2020-04-24,[0 - 9],serious,0,0
2020-04-24,[10 - 19],serious,0,0
2020-04-24,[20 - 29],serious,0,0
2020-04-24,[30 - 39],serious,0,1
2020-04-24,[40 - 49],serious,0,1
2020-04-24,[50 - 59],serious,0,3
2020-04-24,[60 - 69],serious,0,6
2020-04-24,[70 - 79],serious,0,3
2020-04-24,80+,serious,0,1
2020-04-25,[0 - 9],cases,1,8
2020-04-25,[10 - 19],cases,4,26
2020-04-25,[20 - 29],cases,9,52
2020-04-25,[30 - 39],cases,11,61
2020-04-25,[40 - 49],cases,19,102
2020-04-25,[50 - 59],cases,14,78
2020-04-25,[60 - 69],cases,12,67
2020-04-25,[70 - 79],cases,2,14
2020-04-25,80+,cases,0,4
2020-04-25,[0 - 9],hospital,0,0
2020-04-25,[10 - 19],hospital,0,1
2020-04-25,[20 - 29],hospital,0,2
2020-04-25,[30 - 39],hospital,0,4
2020-04-25,[40 - 49],hospital,1,8
2020-04-25,[50 - 59],hospital,1,11
2020-04-25,[60 - 69],hospital,2,14
2020-04-25,[70 - 79],hospital,0,5
2020-04-25,80+,hospital,0,2
2020-04-25,[0 - 9],serious,0,0
2020-04-25,[10 - 19],serious,0,0
2020-04-25,[20 - 29],serious,0,0
2020-04-25,[30 - 39],serious,0,1
2020-04-25,[40 - 49],serious,0,1
2020-04-25,[50 - 59],serious,0,2
2020-04-25,[60 - 69],serious,0,5
2020-04-25,[70 - 79],serious,0,3
2020-04-25,80+,serious,0,1
2020-04-26,[0 - 9],cases,1,7
2020-04-26,[10 - 19],cases,3,23
2020-04-26,[20 - 29],cases,8,46
2020-04-26,[30 - 39],cases,9,54
2020-04-26,[40 - 49],cases,17,91
2020-04-26,[50 - 59],cases,12,69
2020-04-26,[60 - 69],cases,10,60
2020-04-26,[70 - 79],cases,1,12
2020-04-26,80+,cases,0,3
2020-04-26,[0 - 9],hospital,0,0
2020-04-26,[10 - 19],hospital,0,0
2020-04-26,[20 - 29],hospital,0,2
2020-04-26,[30 - 39],hospital,0,4
2020-04-26,[40 - 49],hospital,1,7
2020-04-26,[50 - 59],hospital,1,10
2020-04-26,[60 - 69],hospital,2,13
2020-04-26,[70 - 79],hospital,0,4
2020-04-26,80+,hospital,0,1
2020-04-26,[0 - 9],serious,0,0
2020-04-26,[10 - 19],serious,0,0
2020-04-26,[20 - 29],serious,0,0
2020-04-26,[30 - 39],serious,0,1
2020-04-26,[40 - 49],serious,0,1
2020-04-26,[50 - 59],serious,0,2
2020-04-26,[60 - 69],serious,0,5
2020-04-26,[70 - 79],serious,0,2
2020-04-26,80+,serious,0,1
2020-04-27,[0 - 9],cases,0,6
2020-04-27,[10 - 19],cases,3,20
2020-04-27,[20 - 29],cases,6,41
2020-04-27,[30 - 39],cases,8,48
2020-04-27,[40 - 49],cases,14,79
2020-04-27,[50 - 59],cases,10,61
2020-04-27,[60 - 69],cases,9,52
2020-04-27,[70 - 79],cases,1,11
2020-04-27,80+,cases,0,3
2020-04-27,[0 - 9],hospital,0,0
2020-04-27,[10 - 19],hospital,0,0
2020-04-27,[20 - 29],hospital,0,2
2020-04-27,[30 - 39],hospital,0,3
2020-04-27,[40 - 49],hospital,1,7
2020-04-27,[50 - 59],hospital,1,9
2020-04-27,[60 - 69],hospital,1,12
2020-04-27,[70 - 79],hospital,0,4
2020-04-27,80+,hospital,0,1
2020-04-27,[0 - 9],serious,0,0
2020-04-27,[10 - 19],serious,0,0
2020-04-27,[20 - 29],serious,0,0
2020-04-27,[30 - 39],serious,0,1
2020-04-27,[40 - 49],serious,0,1
2020-04-27,[50 - 59],serious,0,2
2020-04-27,[60 - 69],serious,0,4
2020-04-27,[70 - 79],serious,0,2
2020-04-27,80+,serious,0,1
2020-04-28,[0 - 9],cases,0,6
2020-04-28,[10 - 19],cases,2,18
2020-04-28,[20 - 29],cases,5,36
2020-04-28,[30 - 39],cases,7,42
2020-04-28,[40 - 49],cases,12,69
2020-04-28,[50 - 59],cases,9,53
2020-04-28,[60 - 69],cases,7,46
2020-04-28,[70 - 79],cases,1,10
2020-04-28,80+,cases,0,3
2020-04-28,[0 - 9],hospital,0,0
2020-04-28,[10 - 19],hospital,0,0
2020-04-28,[20 - 29],hospital,0,1
2020-04-28,[30 - 39],hospital,0,3
2020-04-28,[40 - 49],hospital,0,6
2020-04-28,[50 - 59],hospital,1,8
2020-04-28,[60 - 69],hospital,1,10
2020-04-28,[70 - 79],hospital,0,4
2020-04-28,80+,hospital,0,1
2020-04-28,[0 - 9],serious,0,0
2020-04-28,[10 - 19],serious,0,0
2020-04-28,[20 - 29],serious,0,0
2020-04-28,[30 - 39],serious,0,1
2020-04-28,[40 - 49],serious,0,1
2020-04-28,[50 - 59],serious,0,2
2020-04-28,[60 - 69],serious,0,4
2020-04-28,[70 - 79],serious,0,2
2020-04-28,80+,serious,0,1
