dags,tegund,fjoldi,dagar
2020-02-27,Annad,0,0
2020-02-28,Annad,0,1
2020-02-29,Annad,0,2
2020-03-01,Annad,0,3
2020-03-02,Annad,0,4
2020-03-04,Annad,0,6
2020-03-05,Annad,0,7
2020-03-06,Annad,0,8
2020-03-07,Annad,0,9
2020-03-08,Annad,0,10
2020-03-09,Annad,0,11
2020-03-10,Annad,0,12
2020-03-11,Annad,0,13
2020-03-12,Annad,0,14
2020-03-13,Annad,0,15
2020-03-14,Annad,0,16
2020-03-15,Annad,0,17
2020-03-16,Annad,0,18
2020-03-17,Annad,NA,19
2020-02-27,Erlendis,0,0
2020-02-28,Erlendis,1,1
2020-02-29,Erlendis,3,2
2020-03-01,Erlendis,6,3
2020-03-02,Erlendis,11,4
2020-03-04,Erlendis,26,6
2020-03-05,Erlendis,34,7
2020-03-06,Erlendis,40,8
2020-03-07,Erlendis,43,9
2020-03-08,Erlendis,45,10
2020-03-09,Erlendis,50,11
2020-03-10,Erlendis,54,12
2020-03-11,Erlendis,65,13
2020-03-12,Erlendis,87,14
2020-03-13,Erlendis,98,15
2020-03-14,Erlendis,112,16
2020-03-15,Erlendis,121,17
2020-03-16,Erlendis,128,18
2020-03-17,Erlendis,NA,19
2020-02-27,Innanlands,0,0
2020-02-28,Innanlands,0,1
2020-02-29,Innanlands,0,2
2020-03-01,Innanlands,0,3
2020-03-02,Innanlands,0,4
2020-03-04,Innanlands,0,6
2020-03-05,Innanlands,0,7
2020-03-06,Innanlands,3,8
2020-03-07,Innanlands,7,9
2020-03-08,Innanlands,10,10
2020-03-09,Innanlands,10,11
2020-03-10,Innanlands,16,12
2020-03-11,Innanlands,20,13
2020-03-12,Innanlands,22,14
2020-03-13,Innanlands,30,15
2020-03-14,Innanlands,49,16
2020-03-15,Innanlands,60,17
2020-03-16,Innanlands,70,18
2020-03-17,Innanlands,NA,19
2020-02-27,Samtals,0,0
2020-02-28,Samtals,1,1
2020-02-29,Samtals,3,2
2020-03-01,Samtals,6,3
2020-03-02,Samtals,11,4
2020-03-04,Samtals,26,6
2020-03-05,Samtals,34,7
2020-03-06,Samtals,43,8
2020-03-07,Samtals,50,9
2020-03-08,Samtals,55,10
2020-03-09,Samtals,60,11
2020-03-10,Samtals,70,12
2020-03-11,Samtals,85,13
2020-03-12,Samtals,109,14
2020-03-13,Samtals,128,15
2020-03-14,Samtals,161,16
2020-03-15,Samtals,181,17
2020-03-16,Samtals,198,18
2020-03-17,Samtals,240,19
