date,name,age,median,upper
2020-03-18,hospital,[70 - 79],2,6
2020-03-18,hospital,80+,0,2
2020-03-18,hospital,total,23,35
2020-03-18,icu,[0 - 9],0,0
2020-03-18,icu,[10 - 19],0,0
2020-03-18,icu,[20 - 29],0,0
2020-03-18,icu,[30 - 39],0,1
2020-03-18,icu,[40 - 49],0,2
2020-03-18,icu,[50 - 59],0,3
2020-03-18,icu,[60 - 69],1,4
2020-03-18,icu,[70 - 79],0,3
2020-03-18,icu,80+,0,1
2020-03-18,icu,total,2,7
2020-03-19,cases,[0 - 9],4,9
2020-03-19,cases,[10 - 19],22,33
2020-03-19,cases,[20 - 29],52,69
2020-03-19,cases,[30 - 39],70,89
2020-03-19,cases,[40 - 49],100,124
2020-03-19,cases,[50 - 59],76,97
2020-03-19,cases,[60 - 69],50,68
2020-03-19,cases,[70 - 79],10,18
2020-03-19,cases,80+,1,4
2020-03-19,cases,total,385,430
2020-03-19,hospital,[0 - 9],0,0
2020-03-19,hospital,[10 - 19],0,1
2020-03-19,hospital,[20 - 29],0,3
2020-03-19,hospital,[30 - 39],2,7
2020-03-19,hospital,[40 - 49],5,11
2020-03-19,hospital,[50 - 59],8,15
2020-03-19,hospital,[60 - 69],8,16
2020-03-19,hospital,[70 - 79],2,7
2020-03-19,hospital,80+,0,2
2020-03-19,hospital,total,27,40
2020-03-19,icu,[0 - 9],0,0
2020-03-19,icu,[10 - 19],0,0
2020-03-19,icu,[20 - 29],0,0
2020-03-19,icu,[30 - 39],0,1
2020-03-19,icu,[40 - 49],0,2
2020-03-19,icu,[50 - 59],1,3
2020-03-19,icu,[60 - 69],1,5
2020-03-19,icu,[70 - 79],0,3
2020-03-19,icu,80+,0,1
2020-03-19,icu,total,3,8
2020-03-20,cases,[0 - 9],5,11
2020-03-20,cases,[10 - 19],25,38
2020-03-20,cases,[20 - 29],60,79
2020-03-20,cases,[30 - 39],81,104
2020-03-20,cases,[40 - 49],116,143
2020-03-20,cases,[50 - 59],88,110
2020-03-20,cases,[60 - 69],58,77
2020-03-20,cases,[70 - 79],11,19
2020-03-20,cases,80+,1,4
2020-03-20,cases,total,447,505
2020-03-20,hospital,[0 - 9],0,0
2020-03-20,hospital,[10 - 19],0,1
2020-03-20,hospital,[20 - 29],1,3
2020-03-20,hospital,[30 - 39],2,7
2020-03-20,hospital,[40 - 49],6,12
2020-03-20,hospital,[50 - 59],9,16
2020-03-20,hospital,[60 - 69],10,18
2020-03-20,hospital,[70 - 79],3,7
2020-03-20,hospital,80+,0,2
2020-03-20,hospital,total,31,44
2020-03-20,icu,[0 - 9],0,0
2020-03-20,icu,[10 - 19],0,0
2020-03-20,icu,[20 - 29],0,0
2020-03-20,icu,[30 - 39],0,1
2020-03-20,icu,[40 - 49],0,2
2020-03-20,icu,[50 - 59],1,4
2020-03-20,icu,[60 - 69],1,5
2020-03-20,icu,[70 - 79],0,3
2020-03-20,icu,80+,0,1
2020-03-20,icu,total,4,9
2020-03-21,cases,[0 - 9],5,11
2020-03-21,cases,[10 - 19],29,42
2020-03-21,cases,[20 - 29],69,90
2020-03-21,cases,[30 - 39],93,118
2020-03-21,cases,[40 - 49],133,164
2020-03-21,cases,[50 - 59],100,127
2020-03-21,cases,[60 - 69],68,87
2020-03-21,cases,[70 - 79],13,22
2020-03-21,cases,80+,1,4
2020-03-21,cases,total,512,582
2020-03-21,hospital,[0 - 9],0,0
2020-03-21,hospital,[10 - 19],0,1
2020-03-21,hospital,[20 - 29],1,4
2020-03-21,hospital,[30 - 39],3,8
2020-03-21,hospital,[40 - 49],6,13
2020-03-21,hospital,[50 - 59],10,18
2020-03-21,hospital,[60 - 69],11,19
2020-03-21,hospital,[70 - 79],3,8
2020-03-21,hospital,80+,0,2
2020-03-21,hospital,total,35,50
2020-03-21,icu,[0 - 9],0,0
2020-03-21,icu,[10 - 19],0,0
2020-03-21,icu,[20 - 29],0,0
2020-03-21,icu,[30 - 39],0,1
2020-03-21,icu,[40 - 49],0,2
2020-03-21,icu,[50 - 59],1,4
2020-03-21,icu,[60 - 69],2,5
2020-03-21,icu,[70 - 79],1,3
2020-03-21,icu,80+,0,1
2020-03-21,icu,total,4,10
2020-03-22,cases,[0 - 9],6,13
2020-03-22,cases,[10 - 19],33,48
2020-03-22,cases,[20 - 29],79,102
2020-03-22,cases,[30 - 39],107,134
2020-03-22,cases,[40 - 49],152,189
2020-03-22,cases,[50 - 59],114,145
2020-03-22,cases,[60 - 69],77,98
2020-03-22,cases,[70 - 79],15,25
2020-03-22,cases,80+,1,5
2020-03-22,cases,total,584,669
2020-03-22,hospital,[0 - 9],0,0
2020-03-22,hospital,[10 - 19],0,1
2020-03-22,hospital,[20 - 29],1,4
2020-03-22,hospital,[30 - 39],3,8
2020-03-22,hospital,[40 - 49],7,14
2020-03-22,hospital,[50 - 59],12,20
2020-03-22,hospital,[60 - 69],12,22
2020-03-22,hospital,[70 - 79],3,9
2020-03-22,hospital,80+,0,2
2020-03-22,hospital,total,40,58
2020-03-22,icu,[0 - 9],0,0
2020-03-22,icu,[10 - 19],0,0
2020-03-22,icu,[20 - 29],0,1
2020-03-22,icu,[30 - 39],0,1
2020-03-22,icu,[40 - 49],0,2
2020-03-22,icu,[50 - 59],1,4
2020-03-22,icu,[60 - 69],2,6
2020-03-22,icu,[70 - 79],1,4
2020-03-22,icu,80+,0,1
2020-03-22,icu,total,5,10
2020-03-23,cases,[0 - 9],7,14
2020-03-23,cases,[10 - 19],38,54
2020-03-23,cases,[20 - 29],89,114
2020-03-23,cases,[30 - 39],120,152
2020-03-23,cases,[40 - 49],172,211
2020-03-23,cases,[50 - 59],130,163
2020-03-23,cases,[60 - 69],87,112
2020-03-23,cases,[70 - 79],16,26
2020-03-23,cases,80+,1,5
2020-03-23,cases,total,661,763
2020-03-23,hospital,[0 - 9],0,0
2020-03-23,hospital,[10 - 19],0,1
2020-03-23,hospital,[20 - 29],1,4
2020-03-23,hospital,[30 - 39],4,9
2020-03-23,hospital,[40 - 49],8,16
2020-03-23,hospital,[50 - 59],13,22
2020-03-23,hospital,[60 - 69],14,24
2020-03-23,hospital,[70 - 79],4,10
2020-03-23,hospital,80+,0,2
2020-03-23,hospital,total,45,63
2020-03-23,icu,[0 - 9],0,0
2020-03-23,icu,[10 - 19],0,0
2020-03-23,icu,[20 - 29],0,1
2020-03-23,icu,[30 - 39],0,1
2020-03-23,icu,[40 - 49],0,2
2020-03-23,icu,[50 - 59],1,5
2020-03-23,icu,[60 - 69],2,7
2020-03-23,icu,[70 - 79],1,4
2020-03-23,icu,80+,0,1
2020-03-23,icu,total,5,12
2020-03-24,cases,[0 - 9],8,15
2020-03-24,cases,[10 - 19],41,58
2020-03-24,cases,[20 - 29],97,127
2020-03-24,cases,[30 - 39],130,168
2020-03-24,cases,[40 - 49],186,232
2020-03-24,cases,[50 - 59],141,181
2020-03-24,cases,[60 - 69],94,124
2020-03-24,cases,[70 - 79],18,30
2020-03-24,cases,80+,1,5
2020-03-24,cases,total,717,860
2020-03-24,hospital,[0 - 9],0,0
2020-03-24,hospital,[10 - 19],0,1
2020-03-24,hospital,[20 - 29],1,4
2020-03-24,hospital,[30 - 39],4,9
2020-03-24,hospital,[40 - 49],9,17
2020-03-24,hospital,[50 - 59],14,24
2020-03-24,hospital,[60 - 69],16,26
2020-03-24,hospital,[70 - 79],4,10
2020-03-24,hospital,80+,0,2
2020-03-24,hospital,total,49,70
2020-03-24,icu,[0 - 9],0,0
2020-03-24,icu,[10 - 19],0,0
2020-03-24,icu,[20 - 29],0,1
2020-03-24,icu,[30 - 39],0,1
2020-03-24,icu,[40 - 49],0,2
2020-03-24,icu,[50 - 59],1,5
2020-03-24,icu,[60 - 69],2,7
2020-03-24,icu,[70 - 79],1,4
2020-03-24,icu,80+,0,1
2020-03-24,icu,total,6,12
2020-03-25,cases,[0 - 9],8,17
2020-03-25,cases,[10 - 19],45,64
2020-03-25,cases,[20 - 29],108,142
2020-03-25,cases,[30 - 39],144,187
2020-03-25,cases,[40 - 49],208,263
2020-03-25,cases,[50 - 59],157,202
2020-03-25,cases,[60 - 69],105,138
2020-03-25,cases,[70 - 79],20,32
2020-03-25,cases,80+,1,5
2020-03-25,cases,total,796,979
2020-03-25,hospital,[0 - 9],0,0
2020-03-25,hospital,[10 - 19],0,2
2020-03-25,hospital,[20 - 29],1,5
2020-03-25,hospital,[30 - 39],4,11
2020-03-25,hospital,[40 - 49],10,19
2020-03-25,hospital,[50 - 59],16,27
2020-03-25,hospital,[60 - 69],17,29
2020-03-25,hospital,[70 - 79],5,11
2020-03-25,hospital,80+,0,3
2020-03-25,hospital,total,55,78
2020-03-25,icu,[0 - 9],0,0
2020-03-25,icu,[10 - 19],0,0
2020-03-25,icu,[20 - 29],0,1
2020-03-25,icu,[30 - 39],0,1
2020-03-25,icu,[40 - 49],0,3
2020-03-25,icu,[50 - 59],1,5
2020-03-25,icu,[60 - 69],3,7
2020-03-25,icu,[70 - 79],1,4
2020-03-25,icu,80+,0,1
2020-03-25,icu,total,6,13
2020-03-26,cases,[0 - 9],9,17
2020-03-26,cases,[10 - 19],49,71
2020-03-26,cases,[20 - 29],118,160
2020-03-26,cases,[30 - 39],159,211
2020-03-26,cases,[40 - 49],227,293
2020-03-26,cases,[50 - 59],172,229
2020-03-26,cases,[60 - 69],114,154
2020-03-26,cases,[70 - 79],22,35
2020-03-26,cases,80+,2,6
2020-03-26,cases,total,876,1113
2020-03-26,hospital,[0 - 9],0,0
2020-03-26,hospital,[10 - 19],0,1
2020-03-26,hospital,[20 - 29],1,5
2020-03-26,hospital,[30 - 39],5,11
2020-03-26,hospital,[40 - 49],11,20
2020-03-26,hospital,[50 - 59],17,30
2020-03-26,hospital,[60 - 69],19,31
2020-03-26,hospital,[70 - 79],5,12
2020-03-26,hospital,80+,0,3
2020-03-26,hospital,total,60,84
2020-03-26,icu,[0 - 9],0,0
2020-03-26,icu,[10 - 19],0,0
2020-03-26,icu,[20 - 29],0,1
2020-03-26,icu,[30 - 39],0,1
2020-03-26,icu,[40 - 49],0,3
2020-03-26,icu,[50 - 59],2,6
2020-03-26,icu,[60 - 69],3,8
2020-03-26,icu,[70 - 79],1,4
2020-03-26,icu,80+,0,2
2020-03-26,icu,total,7,14
2020-03-27,cases,[0 - 9],10,19
2020-03-27,cases,[10 - 19],54,80
2020-03-27,cases,[20 - 29],128,176
2020-03-27,cases,[30 - 39],172,235
2020-03-27,cases,[40 - 49],248,334
2020-03-27,cases,[50 - 59],187,252
2020-03-27,cases,[60 - 69],125,173
2020-03-27,cases,[70 - 79],24,39
2020-03-27,cases,80+,2,6
2020-03-27,cases,total,952,1254
2020-03-27,hospital,[0 - 9],0,1
2020-03-27,hospital,[10 - 19],0,2
2020-03-27,hospital,[20 - 29],1,5
2020-03-27,hospital,[30 - 39],5,12
2020-03-27,hospital,[40 - 49],12,22
2020-03-27,hospital,[50 - 59],19,33
2020-03-27,hospital,[60 - 69],21,35
2020-03-27,hospital,[70 - 79],6,12
2020-03-27,hospital,80+,0,3
2020-03-27,hospital,total,65,94
2020-03-27,icu,[0 - 9],0,0
2020-03-27,icu,[10 - 19],0,0
2020-03-27,icu,[20 - 29],0,1
2020-03-27,icu,[30 - 39],0,2
2020-03-27,icu,[40 - 49],0,3
2020-03-27,icu,[50 - 59],2,6
2020-03-27,icu,[60 - 69],3,9
2020-03-27,icu,[70 - 79],1,5
2020-03-27,icu,80+,0,2
2020-03-27,icu,total,8,15
2020-03-28,cases,[0 - 9],11,20
2020-03-28,cases,[10 - 19],58,85
2020-03-28,cases,[20 - 29],139,193
2020-03-28,cases,[30 - 39],186,264
2020-03-28,cases,[40 - 49],267,367
2020-03-28,cases,[50 - 59],200,283
2020-03-28,cases,[60 - 69],134,192
2020-03-28,cases,[70 - 79],26,41
2020-03-28,cases,80+,2,6
2020-03-28,cases,total,1023,1394
2020-03-28,hospital,[0 - 9],0,1
2020-03-28,hospital,[10 - 19],0,2
2020-03-28,hospital,[20 - 29],1,5
2020-03-28,hospital,[30 - 39],6,13
2020-03-28,hospital,[40 - 49],13,23
2020-03-28,hospital,[50 - 59],20,35
2020-03-28,hospital,[60 - 69],22,37
2020-03-28,hospital,[70 - 79],6,13
2020-03-28,hospital,80+,0,3
2020-03-28,hospital,total,70,104
2020-03-28,icu,[0 - 9],0,0
2020-03-28,icu,[10 - 19],0,0
2020-03-28,icu,[20 - 29],0,1
2020-03-28,icu,[30 - 39],0,2
2020-03-28,icu,[40 - 49],0,3
2020-03-28,icu,[50 - 59],2,6
2020-03-28,icu,[60 - 69],4,9
2020-03-28,icu,[70 - 79],1,5
2020-03-28,icu,80+,0,2
2020-03-28,icu,total,8,17
2020-03-29,cases,[0 - 9],11,22
2020-03-29,cases,[10 - 19],62,97
2020-03-29,cases,[20 - 29],147,217
2020-03-29,cases,[30 - 39],198,288
2020-03-29,cases,[40 - 49],284,409
2020-03-29,cases,[50 - 59],214,313
2020-03-29,cases,[60 - 69],143,211
2020-03-29,cases,[70 - 79],28,46
2020-03-29,cases,80+,2,7
2020-03-29,cases,total,1090,1558
2020-03-29,hospital,[0 - 9],0,0
2020-03-29,hospital,[10 - 19],0,2
2020-03-29,hospital,[20 - 29],2,6
2020-03-29,hospital,[30 - 39],6,14
2020-03-29,hospital,[40 - 49],14,26
2020-03-29,hospital,[50 - 59],22,38
2020-03-29,hospital,[60 - 69],24,40
2020-03-29,hospital,[70 - 79],7,14
2020-03-29,hospital,80+,0,3
2020-03-29,hospital,total,75,116
2020-03-29,icu,[0 - 9],0,0
2020-03-29,icu,[10 - 19],0,0
2020-03-29,icu,[20 - 29],0,1
2020-03-29,icu,[30 - 39],0,2
2020-03-29,icu,[40 - 49],0,3
2020-03-29,icu,[50 - 59],2,7
2020-03-29,icu,[60 - 69],4,10
2020-03-29,icu,[70 - 79],2,5
2020-03-29,icu,80+,0,2
2020-03-29,icu,total,9,18
2020-03-30,cases,[0 - 9],12,23
2020-03-30,cases,[10 - 19],65,104
2020-03-30,cases,[20 - 29],155,236
2020-03-30,cases,[30 - 39],208,315
2020-03-30,cases,[40 - 49],299,457
2020-03-30,cases,[50 - 59],225,347
2020-03-30,cases,[60 - 69],152,226
2020-03-30,cases,[70 - 79],29,49
2020-03-30,cases,80+,2,7
2020-03-30,cases,total,1149,1724
2020-03-30,hospital,[0 - 9],0,1
2020-03-30,hospital,[10 - 19],0,2
2020-03-30,hospital,[20 - 29],2,6
2020-03-30,hospital,[30 - 39],7,14
2020-03-30,hospital,[40 - 49],15,28
2020-03-30,hospital,[50 - 59],23,41
2020-03-30,hospital,[60 - 69],25,43
2020-03-30,hospital,[70 - 79],7,15
2020-03-30,hospital,80+,1,3
2020-03-30,hospital,total,80,125
2020-03-30,icu,[0 - 9],0,0
2020-03-30,icu,[10 - 19],0,0
2020-03-30,icu,[20 - 29],0,1
2020-03-30,icu,[30 - 39],0,2
2020-03-30,icu,[40 - 49],1,3
2020-03-30,icu,[50 - 59],2,7
2020-03-30,icu,[60 - 69],4,10
2020-03-30,icu,[70 - 79],2,6
2020-03-30,icu,80+,0,2
2020-03-30,icu,total,9,19
2020-03-31,cases,[0 - 9],13,25
2020-03-31,cases,[10 - 19],68,115
2020-03-31,cases,[20 - 29],163,258
2020-03-31,cases,[30 - 39],218,346
2020-03-31,cases,[40 - 49],313,490
2020-03-31,cases,[50 - 59],239,368
2020-03-31,cases,[60 - 69],159,250
2020-03-31,cases,[70 - 79],30,52
2020-03-31,cases,80+,2,7
2020-03-31,cases,total,1202,1878
2020-03-31,hospital,[0 - 9],0,0
2020-03-31,hospital,[10 - 19],0,2
2020-03-31,hospital,[20 - 29],2,6
2020-03-31,hospital,[30 - 39],7,15
2020-03-31,hospital,[40 - 49],15,29
2020-03-31,hospital,[50 - 59],24,43
2020-03-31,hospital,[60 - 69],26,47
2020-03-31,hospital,[70 - 79],7,16
2020-03-31,hospital,80+,1,3
2020-03-31,hospital,total,83,135
2020-03-31,icu,[0 - 9],0,0
2020-03-31,icu,[10 - 19],0,0
2020-03-31,icu,[20 - 29],0,1
2020-03-31,icu,[30 - 39],0,2
2020-03-31,icu,[40 - 49],1,3
2020-03-31,icu,[50 - 59],2,7
2020-03-31,icu,[60 - 69],4,11
2020-03-31,icu,[70 - 79],2,6
2020-03-31,icu,80+,0,2
2020-03-31,icu,total,10,20
2020-04-01,cases,[0 - 9],13,26
2020-04-01,cases,[10 - 19],71,122
2020-04-01,cases,[20 - 29],169,279
2020-04-01,cases,[30 - 39],227,375
2020-04-01,cases,[40 - 49],324,533
2020-04-01,cases,[50 - 59],247,411
2020-04-01,cases,[60 - 69],164,272
2020-04-01,cases,[70 - 79],32,56
2020-04-01,cases,80+,2,8
2020-04-01,cases,total,1249,2058
2020-04-01,hospital,[0 - 9],0,1
2020-04-01,hospital,[10 - 19],0,2
2020-04-01,hospital,[20 - 29],2,6
2020-04-01,hospital,[30 - 39],7,16
2020-04-01,hospital,[40 - 49],16,31
2020-04-01,hospital,[50 - 59],25,47
2020-04-01,hospital,[60 - 69],27,50
2020-04-01,hospital,[70 - 79],8,16
2020-04-01,hospital,80+,1,3
2020-04-01,hospital,total,86,147
2020-04-01,icu,[0 - 9],0,0
2020-04-01,icu,[10 - 19],0,0
2020-04-01,icu,[20 - 29],0,1
2020-04-01,icu,[30 - 39],0,2
2020-04-01,icu,[40 - 49],1,3
2020-04-01,icu,[50 - 59],2,7
2020-04-01,icu,[60 - 69],4,11
2020-04-01,icu,[70 - 79],2,6
2020-04-01,icu,80+,0,2
2020-04-01,icu,total,10,21
2020-04-02,cases,[0 - 9],13,28
2020-04-02,cases,[10 - 19],74,126
2020-04-02,cases,[20 - 29],174,299
2020-04-02,cases,[30 - 39],233,393
2020-04-02,cases,[40 - 49],335,576
2020-04-02,cases,[50 - 59],253,425
2020-04-02,cases,[60 - 69],167,294
2020-04-02,cases,[70 - 79],33,60
2020-04-02,cases,80+,3,8
2020-04-02,cases,total,1287,2183
2020-04-02,hospital,[0 - 9],0,1
2020-04-02,hospital,[10 - 19],0,2
2020-04-02,hospital,[20 - 29],2,6
2020-04-02,hospital,[30 - 39],7,17
2020-04-02,hospital,[40 - 49],16,32
2020-04-02,hospital,[50 - 59],26,49
2020-04-02,hospital,[60 - 69],28,53
2020-04-02,hospital,[70 - 79],8,17
2020-04-02,hospital,80+,1,4
2020-04-02,hospital,total,89,153
2020-04-02,icu,[0 - 9],0,0
2020-04-02,icu,[10 - 19],0,0
2020-04-02,icu,[20 - 29],0,1
2020-04-02,icu,[30 - 39],0,2
2020-04-02,icu,[40 - 49],1,4
