date,name,age,median,upper
2020-04-02,icu,[50 - 59],3,8
2020-04-02,icu,[60 - 69],5,11
2020-04-02,icu,[70 - 79],2,6
2020-04-02,icu,80+,0,2
2020-04-02,icu,total,10,22
2020-04-03,cases,[0 - 9],14,29
2020-04-03,cases,[10 - 19],74,136
2020-04-03,cases,[20 - 29],177,315
2020-04-03,cases,[30 - 39],239,423
2020-04-03,cases,[40 - 49],340,612
2020-04-03,cases,[50 - 59],258,453
2020-04-03,cases,[60 - 69],173,306
2020-04-03,cases,[70 - 79],34,61
2020-04-03,cases,80+,3,8
2020-04-03,cases,total,1311,2297
2020-04-03,hospital,[0 - 9],0,1
2020-04-03,hospital,[10 - 19],0,2
2020-04-03,hospital,[20 - 29],2,7
2020-04-03,hospital,[30 - 39],7,18
2020-04-03,hospital,[40 - 49],17,33
2020-04-03,hospital,[50 - 59],26,51
2020-04-03,hospital,[60 - 69],28,55
2020-04-03,hospital,[70 - 79],8,18
2020-04-03,hospital,80+,1,4
2020-04-03,hospital,total,90,162
2020-04-03,icu,[0 - 9],0,0
2020-04-03,icu,[10 - 19],0,0
2020-04-03,icu,[20 - 29],0,1
2020-04-03,icu,[30 - 39],0,2
2020-04-03,icu,[40 - 49],1,4
2020-04-03,icu,[50 - 59],2,8
2020-04-03,icu,[60 - 69],5,12
2020-04-03,icu,[70 - 79],2,7
2020-04-03,icu,80+,0,2
2020-04-03,icu,total,11,21
2020-04-04,cases,[0 - 9],14,29
2020-04-04,cases,[10 - 19],76,146
2020-04-04,cases,[20 - 29],179,334
2020-04-04,cases,[30 - 39],243,448
2020-04-04,cases,[40 - 49],345,640
2020-04-04,cases,[50 - 59],263,478
2020-04-04,cases,[60 - 69],173,316
2020-04-04,cases,[70 - 79],34,66
2020-04-04,cases,80+,3,8
2020-04-04,cases,total,1332,2456
2020-04-04,hospital,[0 - 9],0,1
2020-04-04,hospital,[10 - 19],0,2
2020-04-04,hospital,[20 - 29],2,7
2020-04-04,hospital,[30 - 39],8,18
2020-04-04,hospital,[40 - 49],17,36
2020-04-04,hospital,[50 - 59],27,55
2020-04-04,hospital,[60 - 69],29,58
2020-04-04,hospital,[70 - 79],8,18
2020-04-04,hospital,80+,1,4
2020-04-04,hospital,total,92,176
2020-04-04,icu,[0 - 9],0,0
2020-04-04,icu,[10 - 19],0,0
2020-04-04,icu,[20 - 29],0,1
2020-04-04,icu,[30 - 39],0,2
2020-04-04,icu,[40 - 49],1,4
2020-04-04,icu,[50 - 59],3,8
2020-04-04,icu,[60 - 69],5,12
2020-04-04,icu,[70 - 79],2,7
2020-04-04,icu,80+,0,2
2020-04-04,icu,total,11,24
2020-04-05,cases,[0 - 9],14,30
2020-04-05,cases,[10 - 19],77,152
2020-04-05,cases,[20 - 29],181,354
2020-04-05,cases,[30 - 39],243,470
2020-04-05,cases,[40 - 49],346,667
2020-04-05,cases,[50 - 59],262,499
2020-04-05,cases,[60 - 69],175,333
2020-04-05,cases,[70 - 79],34,70
2020-04-05,cases,80+,3,8
2020-04-05,cases,total,1335,2550
2020-04-05,hospital,[0 - 9],0,1
2020-04-05,hospital,[10 - 19],0,2
2020-04-05,hospital,[20 - 29],2,7
2020-04-05,hospital,[30 - 39],8,19
2020-04-05,hospital,[40 - 49],17,37
2020-04-05,hospital,[50 - 59],27,54
2020-04-05,hospital,[60 - 69],29,60
2020-04-05,hospital,[70 - 79],8,20
2020-04-05,hospital,80+,1,4
2020-04-05,hospital,total,92,182
2020-04-05,icu,[0 - 9],0,0
2020-04-05,icu,[10 - 19],0,0
2020-04-05,icu,[20 - 29],0,1
2020-04-05,icu,[30 - 39],0,2
2020-04-05,icu,[40 - 49],1,4
2020-04-05,icu,[50 - 59],3,8
2020-04-05,icu,[60 - 69],5,12
2020-04-05,icu,[70 - 79],2,7
2020-04-05,icu,80+,0,2
2020-04-05,icu,total,11,24
2020-04-06,cases,[0 - 9],14,32
2020-04-06,cases,[10 - 19],76,158
2020-04-06,cases,[20 - 29],179,354
2020-04-06,cases,[30 - 39],241,487
2020-04-06,cases,[40 - 49],348,685
2020-04-06,cases,[50 - 59],262,519
2020-04-06,cases,[60 - 69],174,354
2020-04-06,cases,[70 - 79],34,68
2020-04-06,cases,80+,3,9
2020-04-06,cases,total,1329,2600
2020-04-06,hospital,[0 - 9],0,1
2020-04-06,hospital,[10 - 19],0,2
2020-04-06,hospital,[20 - 29],2,7
2020-04-06,hospital,[30 - 39],8,20
2020-04-06,hospital,[40 - 49],17,35
2020-04-06,hospital,[50 - 59],27,58
2020-04-06,hospital,[60 - 69],29,62
2020-04-06,hospital,[70 - 79],8,19
2020-04-06,hospital,80+,1,4
2020-04-06,hospital,total,92,190
2020-04-06,icu,[0 - 9],0,0
2020-04-06,icu,[10 - 19],0,0
2020-04-06,icu,[20 - 29],0,1
2020-04-06,icu,[30 - 39],0,2
2020-04-06,icu,[40 - 49],1,4
2020-04-06,icu,[50 - 59],3,8
2020-04-06,icu,[60 - 69],5,13
2020-04-06,icu,[70 - 79],2,6
2020-04-06,icu,80+,0,2
2020-04-06,icu,total,11,25
2020-04-07,cases,[0 - 9],14,33
2020-04-07,cases,[10 - 19],74,162
2020-04-07,cases,[20 - 29],178,378
2020-04-07,cases,[30 - 39],238,499
2020-04-07,cases,[40 - 49],341,710
2020-04-07,cases,[50 - 59],258,541
2020-04-07,cases,[60 - 69],172,366
2020-04-07,cases,[70 - 79],33,71
2020-04-07,cases,80+,3,9
2020-04-07,cases,total,1306,2733
2020-04-07,hospital,[0 - 9],0,1
2020-04-07,hospital,[10 - 19],0,2
2020-04-07,hospital,[20 - 29],2,7
2020-04-07,hospital,[30 - 39],8,19
2020-04-07,hospital,[40 - 49],16,38
2020-04-07,hospital,[50 - 59],26,58
2020-04-07,hospital,[60 - 69],29,65
2020-04-07,hospital,[70 - 79],8,20
2020-04-07,hospital,80+,1,3
2020-04-07,hospital,total,90,196
2020-04-07,icu,[0 - 9],0,0
2020-04-07,icu,[10 - 19],0,0
2020-04-07,icu,[20 - 29],0,1
2020-04-07,icu,[30 - 39],0,2
2020-04-07,icu,[40 - 49],1,4
2020-04-07,icu,[50 - 59],3,8
2020-04-07,icu,[60 - 69],5,13
2020-04-07,icu,[70 - 79],2,7
2020-04-07,icu,80+,0,2
2020-04-07,icu,total,11,26
2020-04-08,cases,[0 - 9],14,32
2020-04-08,cases,[10 - 19],74,168
2020-04-08,cases,[20 - 29],174,382
2020-04-08,cases,[30 - 39],234,511
2020-04-08,cases,[40 - 49],334,721
2020-04-08,cases,[50 - 59],254,562
2020-04-08,cases,[60 - 69],169,366
2020-04-08,cases,[70 - 79],33,78
2020-04-08,cases,80+,3,8
2020-04-08,cases,total,1286,2764
2020-04-08,hospital,[0 - 9],0,1
2020-04-08,hospital,[10 - 19],0,2
2020-04-08,hospital,[20 - 29],2,7
2020-04-08,hospital,[30 - 39],7,19
2020-04-08,hospital,[40 - 49],16,39
2020-04-08,hospital,[50 - 59],26,59
2020-04-08,hospital,[60 - 69],28,64
2020-04-08,hospital,[70 - 79],8,21
2020-04-08,hospital,80+,1,4
2020-04-08,hospital,total,89,192
2020-04-08,icu,[0 - 9],0,0
2020-04-08,icu,[10 - 19],0,0
2020-04-08,icu,[20 - 29],0,1
2020-04-08,icu,[30 - 39],0,2
2020-04-08,icu,[40 - 49],1,4
2020-04-08,icu,[50 - 59],2,8
2020-04-08,icu,[60 - 69],5,13
2020-04-08,icu,[70 - 79],2,7
2020-04-08,icu,80+,0,2
2020-04-08,icu,total,10,26
2020-04-09,cases,[0 - 9],13,33
2020-04-09,cases,[10 - 19],71,160
2020-04-09,cases,[20 - 29],169,377
2020-04-09,cases,[30 - 39],228,514
2020-04-09,cases,[40 - 49],326,741
2020-04-09,cases,[50 - 59],247,557
2020-04-09,cases,[60 - 69],165,374
2020-04-09,cases,[70 - 79],32,76
2020-04-09,cases,80+,3,8
2020-04-09,cases,total,1253,2793
2020-04-09,hospital,[0 - 9],0,1
2020-04-09,hospital,[10 - 19],0,2
2020-04-09,hospital,[20 - 29],2,7
2020-04-09,hospital,[30 - 39],7,20
2020-04-09,hospital,[40 - 49],16,39
2020-04-09,hospital,[50 - 59],25,60
2020-04-09,hospital,[60 - 69],27,66
2020-04-09,hospital,[70 - 79],8,21
2020-04-09,hospital,80+,1,3
2020-04-09,hospital,total,87,199
2020-04-09,icu,[0 - 9],0,0
2020-04-09,icu,[10 - 19],0,0
2020-04-09,icu,[20 - 29],0,1
2020-04-09,icu,[30 - 39],0,2
2020-04-09,icu,[40 - 49],1,4
2020-04-09,icu,[50 - 59],2,9
2020-04-09,icu,[60 - 69],4,13
2020-04-09,icu,[70 - 79],2,7
2020-04-09,icu,80+,0,2
2020-04-09,icu,total,10,26
2020-04-10,cases,[0 - 9],13,33
2020-04-10,cases,[10 - 19],69,171
2020-04-10,cases,[20 - 29],164,382
2020-04-10,cases,[30 - 39],217,512
2020-04-10,cases,[40 - 49],315,753
2020-04-10,cases,[50 - 59],237,565
2020-04-10,cases,[60 - 69],157,385
2020-04-10,cases,[70 - 79],31,75
2020-04-10,cases,80+,2,9
2020-04-10,cases,total,1197,2827
2020-04-10,hospital,[0 - 9],0,1
2020-04-10,hospital,[10 - 19],0,2
2020-04-10,hospital,[20 - 29],2,7
2020-04-10,hospital,[30 - 39],7,19
2020-04-10,hospital,[40 - 49],15,39
2020-04-10,hospital,[50 - 59],24,61
2020-04-10,hospital,[60 - 69],26,67
2020-04-10,hospital,[70 - 79],8,21
2020-04-10,hospital,80+,1,4
2020-04-10,hospital,total,83,202
2020-04-10,icu,[0 - 9],0,0
2020-04-10,icu,[10 - 19],0,0
2020-04-10,icu,[20 - 29],0,1
2020-04-10,icu,[30 - 39],0,2
2020-04-10,icu,[40 - 49],1,4
2020-04-10,icu,[50 - 59],2,8
2020-04-10,icu,[60 - 69],4,13
2020-04-10,icu,[70 - 79],2,7
2020-04-10,icu,80+,0,2
2020-04-10,icu,total,10,27
2020-04-11,cases,[0 - 9],12,33
2020-04-11,cases,[10 - 19],66,167
2020-04-11,cases,[20 - 29],157,393
2020-04-11,cases,[30 - 39],210,516
2020-04-11,cases,[40 - 49],302,754
2020-04-11,cases,[50 - 59],226,567
2020-04-11,cases,[60 - 69],153,378
2020-04-11,cases,[70 - 79],29,76
2020-04-11,cases,80+,2,8
2020-04-11,cases,total,1151,2865
2020-04-11,hospital,[0 - 9],0,1
2020-04-11,hospital,[10 - 19],0,2
2020-04-11,hospital,[20 - 29],2,7
2020-04-11,hospital,[30 - 39],7,19
2020-04-11,hospital,[40 - 49],15,39
2020-04-11,hospital,[50 - 59],23,62
2020-04-11,hospital,[60 - 69],25,65
2020-04-11,hospital,[70 - 79],7,21
2020-04-11,hospital,80+,0,3
2020-04-11,hospital,total,80,203
2020-04-11,icu,[0 - 9],0,0
2020-04-11,icu,[10 - 19],0,0
2020-04-11,icu,[20 - 29],0,1
2020-04-11,icu,[30 - 39],0,2
2020-04-11,icu,[40 - 49],1,4
2020-04-11,icu,[50 - 59],2,8
2020-04-11,icu,[60 - 69],4,13
2020-04-11,icu,[70 - 79],2,7
2020-04-11,icu,80+,0,2
2020-04-11,icu,total,10,26
2020-04-12,cases,[0 - 9],11,33
2020-04-12,cases,[10 - 19],63,164
2020-04-12,cases,[20 - 29],150,382
2020-04-12,cases,[30 - 39],200,517
2020-04-12,cases,[40 - 49],284,726
2020-04-12,cases,[50 - 59],217,556
2020-04-12,cases,[60 - 69],144,386
2020-04-12,cases,[70 - 79],28,75
2020-04-12,cases,80+,2,8
2020-04-12,cases,total,1095,2805
2020-04-12,hospital,[0 - 9],0,1
2020-04-12,hospital,[10 - 19],0,2
2020-04-12,hospital,[20 - 29],2,7
2020-04-12,hospital,[30 - 39],6,19
2020-04-12,hospital,[40 - 49],14,40
2020-04-12,hospital,[50 - 59],22,60
2020-04-12,hospital,[60 - 69],24,67
2020-04-12,hospital,[70 - 79],7,19
2020-04-12,hospital,80+,0,3
2020-04-12,hospital,total,76,202
2020-04-12,icu,[0 - 9],0,0
2020-04-12,icu,[10 - 19],0,0
2020-04-12,icu,[20 - 29],0,1
2020-04-12,icu,[30 - 39],0,2
2020-04-12,icu,[40 - 49],0,4
2020-04-12,icu,[50 - 59],2,8
2020-04-12,icu,[60 - 69],4,13
2020-04-12,icu,[70 - 79],2,6
2020-04-12,icu,80+,0,2
2020-04-12,icu,total,9,25
2020-04-13,cases,[0 - 9],11,31
2020-04-13,cases,[10 - 19],59,165
2020-04-13,cases,[20 - 29],140,379
2020-04-13,cases,[30 - 39],187,504
2020-04-13,cases,[40 - 49],267,732
2020-04-13,cases,[50 - 59],203,555
2020-04-13,cases,[60 - 69],135,368
2020-04-13,cases,[70 - 79],26,71
2020-04-13,cases,80+,2,8
2020-04-13,cases,total,1030,2758
2020-04-13,hospital,[0 - 9],0,0
2020-04-13,hospital,[10 - 19],0,2
2020-04-13,hospital,[20 - 29],2,7
2020-04-13,hospital,[30 - 39],6,19
2020-04-13,hospital,[40 - 49],13,38
2020-04-13,hospital,[50 - 59],21,59
2020-04-13,hospital,[60 - 69],23,64
2020-04-13,hospital,[70 - 79],6,19
2020-04-13,hospital,80+,0,3
2020-04-13,hospital,total,71,195
2020-04-13,icu,[0 - 9],0,0
2020-04-13,icu,[10 - 19],0,0
2020-04-13,icu,[20 - 29],0,1
2020-04-13,icu,[30 - 39],0,2
2020-04-13,icu,[40 - 49],1,3
2020-04-13,icu,[50 - 59],2,8
2020-04-13,icu,[60 - 69],4,13
2020-04-13,icu,[70 - 79],1,6
2020-04-13,icu,80+,0,2
2020-04-13,icu,total,8,26
2020-04-14,cases,[0 - 9],10,33
2020-04-14,cases,[10 - 19],54,160
2020-04-14,cases,[20 - 29],130,372
2020-04-14,cases,[30 - 39],176,498
2020-04-14,cases,[40 - 49],250,697
2020-04-14,cases,[50 - 59],189,535
2020-04-14,cases,[60 - 69],125,358
2020-04-14,cases,[70 - 79],24,74
2020-04-14,cases,80+,2,8
2020-04-14,cases,total,962,2689
2020-04-14,hospital,[0 - 9],0,0
2020-04-14,hospital,[10 - 19],0,2
2020-04-14,hospital,[20 - 29],1,7
2020-04-14,hospital,[30 - 39],5,18
2020-04-14,hospital,[40 - 49],12,37
2020-04-14,hospital,[50 - 59],19,56
2020-04-14,hospital,[60 - 69],21,61
2020-04-14,hospital,[70 - 79],6,19
2020-04-14,hospital,80+,0,3
2020-04-14,hospital,total,66,189
2020-04-14,icu,[0 - 9],0,0
2020-04-14,icu,[10 - 19],0,0
2020-04-14,icu,[20 - 29],0,1
2020-04-14,icu,[30 - 39],0,2
2020-04-14,icu,[40 - 49],0,3
2020-04-14,icu,[50 - 59],2,8
2020-04-14,icu,[60 - 69],3,12
2020-04-14,icu,[70 - 79],1,6
2020-04-14,icu,80+,0,2
2020-04-14,icu,total,8,24
2020-04-15,cases,[0 - 9],9,30
2020-04-15,cases,[10 - 19],50,152
2020-04-15,cases,[20 - 29],119,362
2020-04-15,cases,[30 - 39],161,493
2020-04-15,cases,[40 - 49],229,679
2020-04-15,cases,[50 - 59],174,531
2020-04-15,cases,[60 - 69],116,344
2020-04-15,cases,[70 - 79],22,71
2020-04-15,cases,80+,2,8
2020-04-15,cases,total,881,2631
2020-04-15,hospital,[0 - 9],0,0
2020-04-15,hospital,[10 - 19],0,2
2020-04-15,hospital,[20 - 29],1,6
2020-04-15,hospital,[30 - 39],5,18
2020-04-15,hospital,[40 - 49],11,35
2020-04-15,hospital,[50 - 59],18,58
2020-04-15,hospital,[60 - 69],19,61
2020-04-15,hospital,[70 - 79],5,18
2020-04-15,hospital,80+,0,3
2020-04-15,hospital,total,61,185
2020-04-15,icu,[0 - 9],0,0
2020-04-15,icu,[10 - 19],0,0
2020-04-15,icu,[20 - 29],0,1
2020-04-15,icu,[30 - 39],0,2
2020-04-15,icu,[40 - 49],0,3
2020-04-15,icu,[50 - 59],2,8
2020-04-15,icu,[60 - 69],3,12
2020-04-15,icu,[70 - 79],1,6
2020-04-15,icu,80+,0,2
2020-04-15,icu,total,7,23
2020-04-16,cases,[0 - 9],8,29
2020-04-16,cases,[10 - 19],46,146
2020-04-16,cases,[20 - 29],109,349
2020-04-16,cases,[30 - 39],146,462
2020-04-16,cases,[40 - 49],208,648
2020-04-16,cases,[50 - 59],158,497
2020-04-16,cases,[60 - 69],105,348
2020-04-16,cases,[70 - 79],21,68
2020-04-16,cases,80+,2,7
2020-04-16,cases,total,799,2543
2020-04-16,hospital,[0 - 9],0,0
2020-04-16,hospital,[10 - 19],0,2
2020-04-16,hospital,[20 - 29],1,6
2020-04-16,hospital,[30 - 39],5,17
2020-04-16,hospital,[40 - 49],10,33
2020-04-16,hospital,[50 - 59],16,56
2020-04-16,hospital,[60 - 69],17,59
2020-04-16,hospital,[70 - 79],5,18
2020-04-16,hospital,80+,0,3
2020-04-16,hospital,total,56,176
2020-04-16,icu,[0 - 9],0,0
2020-04-16,icu,[10 - 19],0,0
2020-04-16,icu,[20 - 29],0,1
2020-04-16,icu,[30 - 39],0,2
2020-04-16,icu,[40 - 49],0,3
2020-04-16,icu,[50 - 59],1,8
2020-04-16,icu,[60 - 69],3,12
2020-04-16,icu,[70 - 79],1,6
2020-04-16,icu,80+,0,1
2020-04-16,icu,total,7,23
2020-04-17,cases,[0 - 9],8,29
2020-04-17,cases,[10 - 19],41,143
2020-04-17,cases,[20 - 29],99,330
2020-04-17,cases,[30 - 39],131,443
2020-04-17,cases,[40 - 49],186,631
2020-04-17,cases,[50 - 59],144,481
2020-04-17,cases,[60 - 69],95,318
2020-04-17,cases,[70 - 79],18,66
2020-04-17,cases,80+,1,8
2020-04-17,cases,total,723,2427
2020-04-17,hospital,[0 - 9],0,0
2020-04-17,hospital,[10 - 19],0,1
2020-04-17,hospital,[20 - 29],1,6
2020-04-17,hospital,[30 - 39],4,16
2020-04-17,hospital,[40 - 49],9,34
2020-04-17,hospital,[50 - 59],15,53
2020-04-17,hospital,[60 - 69],16,53
2020-04-17,hospital,[70 - 79],4,19
2020-04-17,hospital,80+,0,3
2020-04-17,hospital,total,50,168
2020-04-17,icu,[0 - 9],0,0
2020-04-17,icu,[10 - 19],0,0
2020-04-17,icu,[20 - 29],0,1
2020-04-17,icu,[30 - 39],0,1
2020-04-17,icu,[40 - 49],0,3
2020-04-17,icu,[50 - 59],1,8
2020-04-17,icu,[60 - 69],2,11
2020-04-17,icu,[70 - 79],1,6
2020-04-17,icu,80+,0,1
2020-04-17,icu,total,6,23
