country,date,cum_cases,pop,cases,case_rate,continent,region,days,cum_recovered,recovered,cum_deaths,deaths
Hubei,2020-01-22,444,58500000,444,0.00758974358974359,Asia,Eastern Asia,0,28,28,17,17
Hubei,2020-01-23,444,58500000,0,0.00758974358974359,Asia,Eastern Asia,1,28,0,17,0
Hubei,2020-01-24,549,58500000,105,0.009384615384615385,Asia,Eastern Asia,2,31,3,24,7
Hubei,2020-01-25,761,58500000,212,0.013008547008547009,Asia,Eastern Asia,3,32,1,40,16
Hubei,2020-01-26,1058,58500000,297,0.018085470085470085,Asia,Eastern Asia,4,42,10,52,12
Hubei,2020-01-27,1423,58500000,365,0.024324786324786324,Asia,Eastern Asia,5,45,3,76,24
Hubei,2020-01-28,3554,58500000,2131,0.060752136752136754,Asia,Eastern Asia,6,80,35,125,49
Hubei,2020-01-29,3554,58500000,0,0.060752136752136754,Asia,Eastern Asia,7,88,8,125,0
Hubei,2020-01-30,4903,58500000,1349,0.08381196581196582,Asia,Eastern Asia,8,90,2,162,37
Hubei,2020-01-31,5806,58500000,903,0.09924786324786325,Asia,Eastern Asia,9,141,51,204,42
Hubei,2020-02-01,7153,58500000,1347,0.12227350427350428,Asia,Eastern Asia,10,168,27,249,45
Hubei,2020-02-02,11177,58500000,4024,0.19105982905982904,Asia,Eastern Asia,11,295,127,350,101
Hubei,2020-02-03,13522,58500000,2345,0.23114529914529913,Asia,Eastern Asia,12,386,91,414,64
Hubei,2020-02-04,16678,58500000,3156,0.28509401709401705,Asia,Eastern Asia,13,522,136,479,65
Hubei,2020-02-05,19665,58500000,2987,0.33615384615384614,Asia,Eastern Asia,14,633,111,549,70
Hubei,2020-02-06,22112,58500000,2447,0.377982905982906,Asia,Eastern Asia,15,817,184,618,69
Hubei,2020-02-07,24953,58500000,2841,0.4265470085470085,Asia,Eastern Asia,16,1115,298,699,81
Hubei,2020-02-08,27100,58500000,2147,0.4632478632478632,Asia,Eastern Asia,17,1439,324,780,81
Hubei,2020-02-09,29631,58500000,2531,0.5065128205128205,Asia,Eastern Asia,18,1795,356,871,91
Hubei,2020-02-10,31728,58500000,2097,0.5423589743589743,Asia,Eastern Asia,19,2222,427,974,103
Hubei,2020-02-11,33366,58500000,1638,0.5703589743589743,Asia,Eastern Asia,20,2639,417,1068,94
Hubei,2020-02-12,33366,58500000,0,0.5703589743589743,Asia,Eastern Asia,21,2686,47,1068,0
Hubei,2020-02-13,48206,58500000,14840,0.824034188034188,Asia,Eastern Asia,22,3459,773,1310,242
Hubei,2020-02-14,54406,58500000,6200,0.930017094017094,Asia,Eastern Asia,23,4774,1315,1457,147
Hubei,2020-02-15,56249,58500000,1843,0.9615213675213675,Asia,Eastern Asia,24,5623,849,1596,139
Hubei,2020-02-16,58182,58500000,1933,0.9945641025641024,Asia,Eastern Asia,25,6639,1016,1696,100
Hubei,2020-02-17,59989,58500000,1807,1.0254529914529913,Asia,Eastern Asia,26,7862,1223,1789,93
Hubei,2020-02-18,61682,58500000,1693,1.0543931623931624,Asia,Eastern Asia,27,9128,1266,1921,132
Hubei,2020-02-19,62031,58500000,349,1.0603589743589743,Asia,Eastern Asia,28,10337,1209,2029,108
Hubei,2020-02-20,62442,58500000,411,1.0673846153846154,Asia,Eastern Asia,29,11788,1451,2144,115
Hubei,2020-02-21,62662,58500000,220,1.0711452991452992,Asia,Eastern Asia,30,11881,93,2144,0
Hubei,2020-02-22,64084,58500000,1422,1.0954529914529916,Asia,Eastern Asia,31,15299,3418,2346,202
Hubei,2020-02-23,64084,58500000,0,1.0954529914529916,Asia,Eastern Asia,32,15343,44,2346,0
Hubei,2020-02-24,64287,58500000,203,1.098923076923077,Asia,Eastern Asia,33,16748,1405,2495,149
Hubei,2020-02-25,64786,58500000,499,1.1074529914529914,Asia,Eastern Asia,34,18971,2223,2563,68
Hubei,2020-02-26,65187,58500000,401,1.1143076923076922,Asia,Eastern Asia,35,20969,1998,2615,52
Hubei,2020-02-27,65596,58500000,409,1.1212991452991452,Asia,Eastern Asia,36,23383,2414,2641,26
Hubei,2020-02-28,65914,58500000,318,1.1267350427350427,Asia,Eastern Asia,37,26403,3020,2682,41
Hubei,2020-02-29,66337,58500000,423,1.1339658119658118,Asia,Eastern Asia,38,28993,2590,2727,45
Hubei,2020-03-01,66907,58500000,570,1.1437094017094018,Asia,Eastern Asia,39,31536,2543,2761,34
Hubei,2020-03-02,67103,58500000,196,1.147059829059829,Asia,Eastern Asia,40,33934,2398,2803,42
Hubei,2020-03-03,67217,58500000,114,1.149008547008547,Asia,Eastern Asia,41,36208,2274,2835,32
Hubei,2020-03-04,67332,58500000,115,1.150974358974359,Asia,Eastern Asia,42,38557,2349,2871,36
Hubei,2020-03-05,67466,58500000,134,1.1532649572649571,Asia,Eastern Asia,43,40592,2035,2902,31
Hubei,2020-03-06,67592,58500000,126,1.1554188034188033,Asia,Eastern Asia,44,42033,1441,2931,29
Hubei,2020-03-07,67666,58500000,74,1.1566837606837608,Asia,Eastern Asia,45,43500,1467,2959,28
Hubei,2020-03-08,67707,58500000,41,1.1573846153846155,Asia,Eastern Asia,46,45235,1735,2986,27
Hubei,2020-03-09,67743,58500000,36,1.158,Asia,Eastern Asia,47,46488,1253,3008,22
Hubei,2020-03-10,67760,58500000,17,1.1582905982905982,Asia,Eastern Asia,48,47743,1255,3024,16
Hubei,2020-03-11,67773,58500000,13,1.1585128205128203,Asia,Eastern Asia,49,49134,1391,3046,22
Hubei,2020-03-12,67781,58500000,8,1.1586495726495727,Asia,Eastern Asia,50,50318,1184,3056,10
Hubei,2020-03-13,67786,58500000,5,1.1587350427350427,Asia,Eastern Asia,51,51553,1235,3062,6
Hubei,2020-03-14,67790,58500000,4,1.1588034188034186,Asia,Eastern Asia,52,52960,1407,3075,13
Hubei,2020-03-15,67794,58500000,4,1.1588717948717948,Asia,Eastern Asia,53,54288,1328,3085,10
Hubei,2020-03-16,67798,58500000,4,1.158940170940171,Asia,Eastern Asia,54,55142,854,3099,14
Hubei,2020-03-17,67799,58500000,1,1.1589572649572648,Asia,Eastern Asia,55,56003,861,3111,12
