dagar,pred,upper
0,6.315217341285902,32.46208083066403
1,7.381898035785255,34.25029824193361
2,8.71008172333056,36.542091676424675
3,10.3212767500383,39.12455269294953
4,12.101501545387277,42.26271118291993
5,14.474148229713116,46.054242231845606
6,17.19513175697539,50.44672502044898
7,20.547023392836923,55.77715623727678
8,24.74787423581154,62.12710786004634
9,29.593155982727097,69.50902785251449
10,35.88218685158646,78.27565506198182
11,42.93938755797231,88.72105921317814
12,52.01978262634678,100.98194675012701
13,62.267122734767675,115.35595686729937
14,74.29946281134299,132.0530688306771
15,88.7667527810865,151.3613792570856
16,105.0863012072424,173.57724787149846
17,124.20432363564342,198.8319618490892
18,145.48268716297045,227.422361459265
19,169.00273566010344,259.4583337903922
20,194.9926988631055,294.8244049482405
21,217.08474012987378,301.21415424636075
22,246.290901939521,341.3984145775944
23,276.4883568257923,384.2449911170354
24,308.04818313127885,429.6100704062835
25,341.33919755618234,476.97452911849325
26,374.1013840391432,526.1397579615098
27,406.8268505453041,576.4201656809523
28,439.69574114554325,627.809924111591
29,470.4279334107391,679.6950825613462
30,500.21706729267794,732.1482192236591
31,527.5061470810895,784.4023577057561
32,552.9490409738393,835.5500180244463
33,574.6000321500361,885.8979178103463
34,593.0404507387464,934.7004041688471
35,608.9123780904688,982.1621391986021
36,620.4121869370433,1026.7904759375574
37,627.0204465232493,1068.9919609629003
38,629.2467723728076,1108.2007791789804
39,627.9829989255255,1143.3082786124658
40,622.135300371966,1175.5299171268666
41,612.9393802703065,1203.5002790212604
42,599.9289227049586,1227.1291452296934
43,581.8626793851591,1246.849629133223
44,563.1903422156967,1262.068295355724
45,540.7684660978014,1273.1471082507555
46,515.1354610028881,1277.475918330511
47,486.8747722823299,1276.0607667156128
48,457.66668404230063,1269.0505341749154
49,429.40296072149334,1256.1528071042808
50,399.1523093309048,1234.7380537076974
51,369.50587111307163,1209.0909966714034
52,340.66468589706915,1177.2648796186918
53,311.89321042574,1139.76482835668
54,284.7697963942303,1100.5053789245694
55,258.43600620207064,1058.2769550179964
56,232.8689953151278,1010.2127838536369
57,207.7156816149909,960.7288441827479
58,189.56042563263736,913.0046262655994
59,167.59678177818023,858.051224673424
60,149.88840820952225,805.3228726419561
61,133.89668427534025,750.818780115824
62,117.88970289939118,695.6089990388839
63,102.7162368909635,640.0592992528477
64,91.8662695880447,585.3231447771839
65,79.27282806915514,523.0811454382979
66,70.23614853316451,473.82470541861403
67,60.95496454951012,424.8371784030053
68,54.33375400093905,377.3596095727162
69,48.14994516308434,326.0739460391794
70,40.5098088357729,292.67162085208474
71,36.685182396700725,254.70291038144796
72,31.729528777779592,219.8936830461971
73,26.781677439608302,195.12123887709913
74,23.72033194917276,169.26121347592152
75,20.294091612134025,151.9439603941214
76,17.36838789334763,126.91577527246727
77,14.834607132735755,110.62582129851535
78,14.527179741952978,98.37363333517214
79,11.032459988809364,81.84429407755624
80,11.508379691495179,77.38021487900596
